NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,2976542,Saint-Yrieix-sur-Charente,4,CommunityBased,45253,15.84
1,2976542,Saint-Yrieix-sur-Charente,5,Beds,45253,0.00
1,2976542,Saint-Yrieix-sur-Charente,6,CTScanner,45253,0.00
1,2976542,Saint-Yrieix-sur-Charente,7,MRIUnit,45253,0.00
1,2976542,Saint-Yrieix-sur-Charente,8,Mammography,45253,0.00
1,2976542,Saint-Yrieix-sur-Charente,9,Radiotherapy,45253,0.00
1,3009052,Lagord,1,Physicians,172148,22.38
1,3009052,Lagord,2,Nurses,172148,108.45
1,3009052,Lagord,3,OtherCadres,172148,61.97
1,3009052,Lagord,4,CommunityBased,172148,60.25
1,3009052,Lagord,5,Beds,172148,0.00
1,3009052,Lagord,6,CTScanner,172148,0.00
1,3009052,Lagord,7,MRIUnit,172148,0.00
1,3009052,Lagord,8,Mammography,172148,0.00
1,3009052,Lagord,9,Radiotherapy,172148,0.00
1,6432268,Lanton,1,Physicians,135434,17.61
1,6432268,Lanton,2,Nurses,135434,85.32
1,6432268,Lanton,3,OtherCadres,135434,48.76
1,6432268,Lanton,4,CommunityBased,135434,47.40
1,6432268,Lanton,5,Beds,135434,0.00
1,6432268,Lanton,6,CTScanner,135434,0.00
1,6432268,Lanton,7,MRIUnit,135434,0.00
1,6432268,Lanton,8,Mammography,135434,0.00
1,6432268,Lanton,9,Radiotherapy,135434,0.00
1,2980550,Sainte-Hélène,1,Physicians,36623,4.76
1,2980550,Sainte-Hélène,2,Nurses,36623,23.07
1,2980550,Sainte-Hélène,3,OtherCadres,36623,13.18
1,2980550,Sainte-Hélène,4,CommunityBased,36623,12.82
1,2980550,Sainte-Hélène,5,Beds,36623,0.00
1,2980550,Sainte-Hélène,6,CTScanner,36623,0.00
1,2980550,Sainte-Hélène,7,MRIUnit,36623,0.00
1,2980550,Sainte-Hélène,8,Mammography,36623,0.00
1,2980550,Sainte-Hélène,9,Radiotherapy,36623,0.00
1,3029253,Cadillac,1,Physicians,59728,7.76
1,3029253,Cadillac,2,Nurses,59728,37.63
1,3029253,Cadillac,3,OtherCadres,59728,21.50
1,3029253,Cadillac,4,CommunityBased,59728,20.90
1,3029253,Cadillac,5,Beds,59728,0.00
1,3029253,Cadillac,6,CTScanner,59728,0.00
1,3029253,Cadillac,7,MRIUnit,59728,0.00
1,3029253,Cadillac,8,Mammography,59728,0.00
1,3029253,Cadillac,9,Radiotherapy,59728,0.00
1,3023919,Confolens,1,Physicians,6419,0.83
1,3023919,Confolens,2,Nurses,6419,4.04
1,3023919,Confolens,3,OtherCadres,6419,2.31
1,3023919,Confolens,4,CommunityBased,6419,2.25
1,3023919,Confolens,5,Beds,6419,0.00
1,3023919,Confolens,6,CTScanner,6419,0.00
1,3023919,Confolens,7,MRIUnit,6419,0.00
1,3023919,Confolens,8,Mammography,6419,0.00
1,3023919,Confolens,9,Radiotherapy,6419,0.00
1,3031501,Bort-les-Orgues,1,Physicians,2661,0.35
1,3031501,Bort-les-Orgues,2,Nurses,2661,1.68
1,3031501,Bort-les-Orgues,3,OtherCadres,2661,0.96
1,3031501,Bort-les-Orgues,4,CommunityBased,2661,0.93
1,3031501,Bort-les-Orgues,5,Beds,2661,0.00
1,3031501,Bort-les-Orgues,6,CTScanner,2661,0.00
1,3031501,Bort-les-Orgues,7,MRIUnit,2661,0.00
1,3031501,Bort-les-Orgues,8,Mammography,2661,0.00
1,3031501,Bort-les-Orgues,9,Radiotherapy,2661,0.00
1,2993308,Monflanquin,1,Physicians,45021,5.85
1,2993308,Monflanquin,2,Nurses,45021,28.36
1,2993308,Monflanquin,3,OtherCadres,45021,16.21
1,2993308,Monflanquin,4,CommunityBased,45021,15.76
1,2993308,Monflanquin,5,Beds,45021,0.00
1,2993308,Monflanquin,6,CTScanner,45021,0.00
1,2993308,Monflanquin,7,MRIUnit,45021,0.00
1,2993308,Monflanquin,8,Mammography,45021,0.00
1,2993308,Monflanquin,9,Radiotherapy,45021,0.00
1,2967253,Ychoux,1,Physicians,35192,4.58
1,2967253,Ychoux,2,Nurses,35192,22.17
1,2967253,Ychoux,3,OtherCadres,35192,12.67
1,2967253,Ychoux,4,CommunityBased,35192,12.32
1,2967253,Ychoux,5,Beds,35192,0.00
1,2967253,Ychoux,6,CTScanner,35192,0.00
1,2967253,Ychoux,7,MRIUnit,35192,0.00
1,2967253,Ychoux,8,Mammography,35192,0.00
1,2967253,Ychoux,9,Radiotherapy,35192,0.00
1,6444135,Lezay,1,Physicians,24313,3.16
1,6444135,Lezay,2,Nurses,24313,15.32
1,6444135,Lezay,3,OtherCadres,24313,8.75
1,6444135,Lezay,4,CommunityBased,24313,8.51
1,6444135,Lezay,5,Beds,24313,0.00
1,6444135,Lezay,6,CTScanner,24313,0.00
1,6444135,Lezay,7,MRIUnit,24313,0.00
1,6444135,Lezay,8,Mammography,24313,0.00
1,6444135,Lezay,9,Radiotherapy,24313,0.00
1,3027576,Chalais,1,Physicians,9254,1.20
1,3027576,Chalais,2,Nurses,9254,5.83
1,3027576,Chalais,3,OtherCadres,9254,3.33
1,3027576,Chalais,4,CommunityBased,9254,3.24
1,3027576,Chalais,5,Beds,9254,0.00
1,3027576,Chalais,6,CTScanner,9254,0.00
1,3027576,Chalais,7,MRIUnit,9254,0.00
1,3027576,Chalais,8,Mammography,9254,0.00
1,3027576,Chalais,9,Radiotherapy,9254,0.00
1,3004334,Le Dorat,1,Physicians,11315,1.47
1,3004334,Le Dorat,2,Nurses,11315,7.13
1,3004334,Le Dorat,3,OtherCadres,11315,4.07
1,3004334,Le Dorat,4,CommunityBased,11315,3.96
1,3004334,Le Dorat,5,Beds,11315,0.00
1,3004334,Le Dorat,6,CTScanner,11315,0.00
1,3004334,Le Dorat,7,MRIUnit,11315,0.00
1,3004334,Le Dorat,8,Mammography,11315,0.00
1,3004334,Le Dorat,9,Radiotherapy,11315,0.00
1,3015555,Felletin,1,Physicians,4882,0.63
1,3015555,Felletin,2,Nurses,4882,3.08
1,3015555,Felletin,3,OtherCadres,4882,1.76
1,3015555,Felletin,4,CommunityBased,4882,1.71
1,3015555,Felletin,5,Beds,4882,0.00
1,3015555,Felletin,6,CTScanner,4882,0.00
1,3015555,Felletin,7,MRIUnit,4882,0.00
1,3015555,Felletin,8,Mammography,4882,0.00
1,3015555,Felletin,9,Radiotherapy,4882,0.00
1,6440596,Saint-Jean-Pied-de-Port,1,Physicians,3033,0.39
1,6440596,Saint-Jean-Pied-de-Port,2,Nurses,3033,1.91
1,6440596,Saint-Jean-Pied-de-Port,3,OtherCadres,3033,1.09
1,6440596,Saint-Jean-Pied-de-Port,4,CommunityBased,3033,1.06
1,6440596,Saint-Jean-Pied-de-Port,5,Beds,3033,0.00
1,6440596,Saint-Jean-Pied-de-Port,6,CTScanner,3033,0.00
1,6440596,Saint-Jean-Pied-de-Port,7,MRIUnit,3033,0.00
1,6440596,Saint-Jean-Pied-de-Port,8,Mammography,3033,0.00
1,6440596,Saint-Jean-Pied-de-Port,9,Radiotherapy,3033,0.00
1,2979520,Saint-Hilaire-la-Palud,1,Physicians,22266,2.89
1,2979520,Saint-Hilaire-la-Palud,2,Nurses,22266,14.03
1,2979520,Saint-Hilaire-la-Palud,3,OtherCadres,22266,8.02
1,2979520,Saint-Hilaire-la-Palud,4,CommunityBased,22266,7.79
1,2979520,Saint-Hilaire-la-Palud,5,Beds,22266,0.00
1,2979520,Saint-Hilaire-la-Palud,6,CTScanner,22266,0.00
1,2979520,Saint-Hilaire-la-Palud,7,MRIUnit,22266,0.00
1,2979520,Saint-Hilaire-la-Palud,8,Mammography,22266,0.00
1,2979520,Saint-Hilaire-la-Palud,9,Radiotherapy,22266,0.00
1,2990961,Nanteuil-en-Vallée,1,Physicians,9847,1.28
1,2990961,Nanteuil-en-Vallée,2,Nurses,9847,6.20
1,2990961,Nanteuil-en-Vallée,3,OtherCadres,9847,3.54
1,2990961,Nanteuil-en-Vallée,4,CommunityBased,9847,3.45
1,2990961,Nanteuil-en-Vallée,5,Beds,9847,0.00
1,2990961,Nanteuil-en-Vallée,6,CTScanner,9847,0.00
1,2990961,Nanteuil-en-Vallée,7,MRIUnit,9847,0.00
1,2990961,Nanteuil-en-Vallée,8,Mammography,9847,0.00
1,2990961,Nanteuil-en-Vallée,9,Radiotherapy,9847,0.00
1,2984754,Queyrac,1,Physicians,28441,3.70
1,2984754,Queyrac,2,Nurses,28441,17.92
1,2984754,Queyrac,3,OtherCadres,28441,10.24
1,2984754,Queyrac,4,CommunityBased,28441,9.95
1,2984754,Queyrac,5,Beds,28441,0.00
1,2984754,Queyrac,6,CTScanner,28441,0.00
1,2984754,Queyrac,7,MRIUnit,28441,0.00
1,2984754,Queyrac,8,Mammography,28441,0.00
1,2984754,Queyrac,9,Radiotherapy,28441,0.00
1,3016609,Garlin,1,Physicians,12370,1.61
1,3016609,Garlin,2,Nurses,12370,7.79
1,3016609,Garlin,3,OtherCadres,12370,4.45
1,3016609,Garlin,4,CommunityBased,12370,4.33
1,3016609,Garlin,5,Beds,12370,0.00
1,3016609,Garlin,6,CTScanner,12370,0.00
1,3016609,Garlin,7,MRIUnit,12370,0.00
1,3016609,Garlin,8,Mammography,12370,0.00
1,3016609,Garlin,9,Radiotherapy,12370,0.00
1,2979272,Saint-Jean-de-Thouars,1,Physicians,32343,4.20
1,2979272,Saint-Jean-de-Thouars,2,Nurses,32343,20.38
1,2979272,Saint-Jean-de-Thouars,3,OtherCadres,32343,11.64
1,2979272,Saint-Jean-de-Thouars,4,CommunityBased,32343,11.32
1,2979272,Saint-Jean-de-Thouars,5,Beds,32343,0.00
1,2979272,Saint-Jean-de-Thouars,6,CTScanner,32343,0.00
1,2979272,Saint-Jean-de-Thouars,7,MRIUnit,32343,0.00
1,2979272,Saint-Jean-de-Thouars,8,Mammography,32343,0.00
1,2979272,Saint-Jean-de-Thouars,9,Radiotherapy,32343,0.00
1,6429516,Saint-Aulaye,1,Physicians,8382,1.09
1,6429516,Saint-Aulaye,2,Nurses,8382,5.28
1,6429516,Saint-Aulaye,3,OtherCadres,8382,3.02
1,6429516,Saint-Aulaye,4,CommunityBased,8382,2.93
1,6429516,Saint-Aulaye,5,Beds,8382,0.00
1,6429516,Saint-Aulaye,6,CTScanner,8382,0.00
1,6429516,Saint-Aulaye,7,MRIUnit,8382,0.00
1,6429516,Saint-Aulaye,8,Mammography,8382,0.00
1,6429516,Saint-Aulaye,9,Radiotherapy,8382,0.00
1,6427819,Saint-Amant-de-Boixe,1,Physicians,91139,11.85
1,6427819,Saint-Amant-de-Boixe,2,Nurses,91139,57.42
1,6427819,Saint-Amant-de-Boixe,3,OtherCadres,91139,32.81
1,6427819,Saint-Amant-de-Boixe,4,CommunityBased,91139,31.90
1,6427819,Saint-Amant-de-Boixe,5,Beds,91139,0.00
1,6427819,Saint-Amant-de-Boixe,6,CTScanner,91139,0.00
1,6427819,Saint-Amant-de-Boixe,7,MRIUnit,91139,0.00
1,6427819,Saint-Amant-de-Boixe,8,Mammography,91139,0.00
1,6427819,Saint-Amant-de-Boixe,9,Radiotherapy,91139,0.00
1,6440402,Guéthary,1,Physicians,243190,31.61
1,6440402,Guéthary,2,Nurses,243190,153.21
1,6440402,Guéthary,3,OtherCadres,243190,87.55
1,6440402,Guéthary,4,CommunityBased,243190,85.12
1,6440402,Guéthary,5,Beds,243190,0.00
1,6440402,Guéthary,6,CTScanner,243190,0.00
1,6440402,Guéthary,7,MRIUnit,243190,0.00
1,6440402,Guéthary,8,Mammography,243190,0.00
1,6440402,Guéthary,9,Radiotherapy,243190,0.00
1,2978136,Saint-Maurice-la-Clouère,1,Physicians,3770,0.49
1,2978136,Saint-Maurice-la-Clouère,2,Nurses,3770,2.38
1,2978136,Saint-Maurice-la-Clouère,3,OtherCadres,3770,1.36
1,2978136,Saint-Maurice-la-Clouère,4,CommunityBased,3770,1.32
1,2978136,Saint-Maurice-la-Clouère,5,Beds,3770,0.00
1,2978136,Saint-Maurice-la-Clouère,6,CTScanner,3770,0.00
1,2978136,Saint-Maurice-la-Clouère,7,MRIUnit,3770,0.00
1,2978136,Saint-Maurice-la-Clouère,8,Mammography,3770,0.00
1,2978136,Saint-Maurice-la-Clouère,9,Radiotherapy,3770,0.00
1,3034241,Beaulieu-sur-Dordogne,1,Physicians,4107,0.53
1,3034241,Beaulieu-sur-Dordogne,2,Nurses,4107,2.59
1,3034241,Beaulieu-sur-Dordogne,3,OtherCadres,4107,1.48
1,3034241,Beaulieu-sur-Dordogne,4,CommunityBased,4107,1.44
1,3034241,Beaulieu-sur-Dordogne,5,Beds,4107,0.00
1,3034241,Beaulieu-sur-Dordogne,6,CTScanner,4107,0.00
1,3034241,Beaulieu-sur-Dordogne,7,MRIUnit,4107,0.00
1,3034241,Beaulieu-sur-Dordogne,8,Mammography,4107,0.00
1,3034241,Beaulieu-sur-Dordogne,9,Radiotherapy,4107,0.00
1,3016871,Gabarret,1,Physicians,1288,0.17
1,3016871,Gabarret,2,Nurses,1288,0.81
1,3016871,Gabarret,3,OtherCadres,1288,0.46
1,3016871,Gabarret,4,CommunityBased,1288,0.45
1,3016871,Gabarret,5,Beds,1288,0.00
1,3016871,Gabarret,6,CTScanner,1288,0.00
1,3016871,Gabarret,7,MRIUnit,1288,0.00
1,3016871,Gabarret,8,Mammography,1288,0.00
1,3016871,Gabarret,9,Radiotherapy,1288,0.00
1,2989708,Ogeu-les-Bains,1,Physicians,134159,17.44
1,2989708,Ogeu-les-Bains,2,Nurses,134159,84.52
1,2989708,Ogeu-les-Bains,3,OtherCadres,134159,48.30
1,2989708,Ogeu-les-Bains,4,CommunityBased,134159,46.96
1,2989708,Ogeu-les-Bains,5,Beds,134159,0.00
1,2989708,Ogeu-les-Bains,6,CTScanner,134159,0.00
1,2989708,Ogeu-les-Bains,7,MRIUnit,134159,0.00
1,2989708,Ogeu-les-Bains,8,Mammography,134159,0.00
1,2989708,Ogeu-les-Bains,9,Radiotherapy,134159,0.00
1,3004316,Lée,1,Physicians,90492,11.76
1,3004316,Lée,2,Nurses,90492,57.01
1,3004316,Lée,3,OtherCadres,90492,32.58
1,3004316,Lée,4,CommunityBased,90492,31.67
1,3004316,Lée,5,Beds,90492,0.00
1,3004316,Lée,6,CTScanner,90492,0.00
1,3004316,Lée,7,MRIUnit,90492,0.00
1,3004316,Lée,8,Mammography,90492,0.00
1,3004316,Lée,9,Radiotherapy,90492,0.00
1,2972947,Thenon,1,Physicians,9528,1.24
1,2972947,Thenon,2,Nurses,9528,6.00
1,2972947,Thenon,3,OtherCadres,9528,3.43
1,2972947,Thenon,4,CommunityBased,9528,3.33
1,2972947,Thenon,5,Beds,9528,0.00
1,2972947,Thenon,6,CTScanner,9528,0.00
1,2972947,Thenon,7,MRIUnit,9528,0.00
1,2972947,Thenon,8,Mammography,9528,0.00
1,2972947,Thenon,9,Radiotherapy,9528,0.00
1,3030832,Boussac,1,Physicians,2829,0.37
1,3030832,Boussac,2,Nurses,2829,1.78
1,3030832,Boussac,3,OtherCadres,2829,1.02
1,3030832,Boussac,4,CommunityBased,2829,0.99
1,3030832,Boussac,5,Beds,2829,0.00
1,3030832,Boussac,6,CTScanner,2829,0.00
1,3030832,Boussac,7,MRIUnit,2829,0.00
1,3030832,Boussac,8,Mammography,2829,0.00
1,3030832,Boussac,9,Radiotherapy,2829,0.00
1,2979989,Saint-Genis-de-Saintonge,1,Physicians,7498,0.97
1,2979989,Saint-Genis-de-Saintonge,2,Nurses,7498,4.72
1,2979989,Saint-Genis-de-Saintonge,3,OtherCadres,7498,2.70
1,2979989,Saint-Genis-de-Saintonge,4,CommunityBased,7498,2.62
1,2979989,Saint-Genis-de-Saintonge,5,Beds,7498,0.00
1,2979989,Saint-Genis-de-Saintonge,6,CTScanner,7498,0.00
1,2979989,Saint-Genis-de-Saintonge,7,MRIUnit,7498,0.00
1,2979989,Saint-Genis-de-Saintonge,8,Mammography,7498,0.00
1,2979989,Saint-Genis-de-Saintonge,9,Radiotherapy,7498,0.00
1,3027631,Chaillac-sur-Vienne,1,Physicians,27305,3.55
1,3027631,Chaillac-sur-Vienne,2,Nurses,27305,17.20
1,3027631,Chaillac-sur-Vienne,3,OtherCadres,27305,9.83
1,3027631,Chaillac-sur-Vienne,4,CommunityBased,27305,9.56
1,3027631,Chaillac-sur-Vienne,5,Beds,27305,0.00
1,3027631,Chaillac-sur-Vienne,6,CTScanner,27305,0.00
1,3027631,Chaillac-sur-Vienne,7,MRIUnit,27305,0.00
1,3027631,Chaillac-sur-Vienne,8,Mammography,27305,0.00
1,3027631,Chaillac-sur-Vienne,9,Radiotherapy,27305,0.00
1,2972719,Thorigné,1,Physicians,37911,4.93
1,2972719,Thorigné,2,Nurses,37911,23.88
1,2972719,Thorigné,3,OtherCadres,37911,13.65
1,2972719,Thorigné,4,CommunityBased,37911,13.27
1,2972719,Thorigné,5,Beds,37911,0.00
1,2972719,Thorigné,6,CTScanner,37911,0.00
1,2972719,Thorigné,7,MRIUnit,37911,0.00
1,2972719,Thorigné,8,Mammography,37911,0.00
1,2972719,Thorigné,9,Radiotherapy,37911,0.00
1,3037123,Ardin,1,Physicians,89227,11.60
1,3037123,Ardin,2,Nurses,89227,56.21
1,3037123,Ardin,3,OtherCadres,89227,32.12
1,3037123,Ardin,4,CommunityBased,89227,31.23
1,3037123,Ardin,5,Beds,89227,0.00
1,3037123,Ardin,6,CTScanner,89227,0.00
1,3037123,Ardin,7,MRIUnit,89227,0.00
1,3037123,Ardin,8,Mammography,89227,0.00
1,3037123,Ardin,9,Radiotherapy,89227,0.00
1,3035816,Auzances,1,Physicians,2570,0.33
1,3035816,Auzances,2,Nurses,2570,1.62
1,3035816,Auzances,3,OtherCadres,2570,0.93
1,3035816,Auzances,4,CommunityBased,2570,0.90
1,3035816,Auzances,5,Beds,2570,0.00
1,3035816,Auzances,6,CTScanner,2570,0.00
1,3035816,Auzances,7,MRIUnit,2570,0.00
1,3035816,Auzances,8,Mammography,2570,0.00
1,3035816,Auzances,9,Radiotherapy,2570,0.00
1,8290730,Jumilhac-le-Grand,1,Physicians,10632,1.38
1,8290730,Jumilhac-le-Grand,2,Nurses,10632,6.70
1,8290730,Jumilhac-le-Grand,3,OtherCadres,10632,3.83
1,8290730,Jumilhac-le-Grand,4,CommunityBased,10632,3.72
1,8290730,Jumilhac-le-Grand,5,Beds,10632,0.00
1,8290730,Jumilhac-le-Grand,6,CTScanner,10632,0.00
1,8290730,Jumilhac-le-Grand,7,MRIUnit,10632,0.00
1,8290730,Jumilhac-le-Grand,8,Mammography,10632,0.00
1,8290730,Jumilhac-le-Grand,9,Radiotherapy,10632,0.00
1,3024855,Civaux,1,Physicians,26571,3.45
1,3024855,Civaux,2,Nurses,26571,16.74
1,3024855,Civaux,3,OtherCadres,26571,9.57
1,3024855,Civaux,4,CommunityBased,26571,9.30
1,3024855,Civaux,5,Beds,26571,0.00
1,3024855,Civaux,6,CTScanner,26571,0.00
1,3024855,Civaux,7,MRIUnit,26571,0.00
1,3024855,Civaux,8,Mammography,26571,0.00
1,3024855,Civaux,9,Radiotherapy,26571,0.00
1,6612531,Sainte-Marie-de-Gosse,1,Physicians,57208,7.44
1,6612531,Sainte-Marie-de-Gosse,2,Nurses,57208,36.04
1,6612531,Sainte-Marie-de-Gosse,3,OtherCadres,57208,20.59
1,6612531,Sainte-Marie-de-Gosse,4,CommunityBased,57208,20.02
1,6612531,Sainte-Marie-de-Gosse,5,Beds,57208,0.00
1,6612531,Sainte-Marie-de-Gosse,6,CTScanner,57208,0.00
1,6612531,Sainte-Marie-de-Gosse,7,MRIUnit,57208,0.00
1,6612531,Sainte-Marie-de-Gosse,8,Mammography,57208,0.00
1,6612531,Sainte-Marie-de-Gosse,9,Radiotherapy,57208,0.00
1,6455625,La Couarde-sur-Mer,1,Physicians,23514,3.06
1,6455625,La Couarde-sur-Mer,2,Nurses,23514,14.81
1,6455625,La Couarde-sur-Mer,3,OtherCadres,23514,8.47
1,6455625,La Couarde-sur-Mer,4,CommunityBased,23514,8.23
1,6455625,La Couarde-sur-Mer,5,Beds,23514,0.00
1,6455625,La Couarde-sur-Mer,6,CTScanner,23514,0.00
1,6455625,La Couarde-sur-Mer,7,MRIUnit,23514,0.00
1,6455625,La Couarde-sur-Mer,8,Mammography,23514,0.00
1,6455625,La Couarde-sur-Mer,9,Radiotherapy,23514,0.00
1,2987332,Piégut-Pluviers,1,Physicians,7427,0.97
1,2987332,Piégut-Pluviers,2,Nurses,7427,4.68
1,2987332,Piégut-Pluviers,3,OtherCadres,7427,2.67
1,2987332,Piégut-Pluviers,4,CommunityBased,7427,2.60
1,2987332,Piégut-Pluviers,5,Beds,7427,0.00
1,2987332,Piégut-Pluviers,6,CTScanner,7427,0.00
