name,lat,lon
Cellule,45.9472,3.1394,
Beauregard-Vendon,45.9594,3.1103,
Malauzat,45.8472,3.0536,
Malintrat,45.815,3.1861,
Effiat,46.04,3.2556,
Joze,45.8631,3.3022,
Charbonnières-les-Vieilles,45.995,2.9983,
Moulins,46.5647,3.3325,
Yzeure,46.5658,3.3544,
Avermes,46.5878,3.3072,
Souvigny,46.5347,3.1919,
Trévol,46.6292,3.3061,
Neuvy,46.5619,3.2903,
Bressolles,46.5308,3.3167,
Saint-Menoux,46.5842,3.1608,
Villeneuve-sur-Allier,46.6603,3.2486,
Bellegarde-sur-Valserine,46.1075,5.8258,
Thoiry,46.2364,5.9797,
Nantua,46.1533,5.6061,
Collonges,46.1386,5.9042,
Frangy,46.0189,5.9297,
Martignat,46.2094,5.6089,
Arlod,46.0934,5.8197,
Chilly,45.9917,5.9528,
Lancrans,46.1244,5.8333,
Présilly,46.0931,6.0778,
Farges,46.1678,5.9053,
Marlioz,46.0319,6.0036,
Grenoble,45.1715,5.7224,
Saint-Martin-d’Hères,45.1672,5.7653,
Échirolles,45.1436,5.7183,
Fontaine,45.1939,5.6856,
Meylan,45.2086,5.7794,
Saint-Égrève,45.2317,5.6831,
Sassenage,45.205,5.665,
Le Pont-de-Claix,45.1231,5.6981,
Eybens,45.1486,5.7503,
Voreppe,45.2978,5.6369,
Vif,45.0553,5.67,
Crolles,45.285,5.8828,
Claix,45.1197,5.6717,
Seyssins,45.1561,5.6797,
Vizille,45.0783,5.7719,
Villard-Bonnot,45.2381,5.8883,
Saint-Ismier,45.2486,5.8269,
Gières,45.1819,5.7919,
Domène,45.2025,5.8389,
La Tronche,45.2064,5.7403,
Saint-Martin-le-Vinoux,45.2031,5.7164,
Saint-Martin-d’Uriage,45.1522,5.8392,
Montbonnot-Saint-Martin,45.2269,5.8025,
Le Versoud,45.2158,5.8622,
Villard-de-Lans,45.07,5.5506,
Corenc,45.2114,5.7506,
Vaulnaveys-le-Haut,45.1183,5.8103,
Froges,45.2733,5.925,
Champ-sur-Drac,45.0828,5.7342,
Bernin,45.2683,5.865,
Saint-Nazaire-les-Eymes,45.2494,5.8533,
Fontanil-Cornillon,45.2556,5.6653,
Lans-en-Vercors,45.1281,5.5886,
Saint-Georges-de-Commiers,45.0381,5.7036,
Saint-Paul-de-Varces,45.0714,5.6406,
Noyarey,45.2436,5.6314,
Poisat,45.1581,5.7619,
Autrans,45.175,5.5422,
Veurey-Voroize,45.2722,5.6144,
Herbeys,45.1389,5.7933,
Champagnier,45.1122,5.7294,
Le Sappey-en-Chartreuse,45.2625,5.7781,
Saint-Nizier-du-Moucherotte,45.1708,5.6303,
Séchilienne,45.0547,5.835,
Monistrol-sur-Loire,45.2925,4.1722,
Yssingeaux,45.1428,4.1236,
Sainte-Sigolène,45.2431,4.2347,
Bas-en-Basset,45.3061,4.1092,
Saint-Didier-en-Velay,45.3028,4.2753,
Retournac,45.2039,4.0333,
Beauzac,45.2592,4.0986,
Dunières,45.2156,4.3447,
Saint-Maurice-de-Lignon,45.2242,4.1389,
Saint-Pal-de-Mons,45.2464,4.2742,
Lapte,45.1858,4.2169,
Saint-Bonnet-le-Château,45.4239,4.0661,
La Séauve-sur-Semène,45.2956,4.2503,
Les Villettes,45.235,4.1833,
Marlhes,45.2831,4.3947,
Luriecq,45.4511,4.08,
Riotord,45.2317,4.4019,
Montfaucon-en-Velay,45.185,4.3136,
Grazac,45.1875,4.1833,
Dardilly,45.8056,4.7531,
Mionnay,45.895,4.9297,
Savigny,45.8158,4.5742,
Tramoyes,45.8783,4.9681,
Sallanches,45.9364,6.6319,
Passy,45.9236,6.6864,
Chamonix-Mont-Blanc,45.9222,6.8689,
Saint-Gervais-les-Bains,45.8925,6.7136,
Les Houches,45.89,6.7986,
Domancy,45.9136,6.6483,
Combloux,45.8956,6.6411,
Les Contamines-Montjoie,45.8217,6.7292,
Servoz,45.9306,6.7672,
Livron-sur-Drôme,44.7728,4.8431,
Privas,44.735,4.5992,
Loriol-sur-Drôme,44.7517,4.8225,
La Voulte-sur-Rhône,44.7994,4.7792,
Vals-les-Bains,44.6656,4.3661,
Chomérac,44.7086,4.6614,
Cruas,44.6569,4.7631,
Le Pouzin,44.7533,4.7478,
Rochemaure,44.5875,4.7039,
Ucel,44.6267,4.3958,
Vesseaux,44.6514,4.4403,
Vernoux-en-Vivarais,44.8958,4.6453,
Saulce-sur-Rhône,44.7036,4.7992,
Saint-Privat,44.6286,4.415,
Coux,44.7339,4.6203,
Veyras,44.7339,4.5611,
Saint-Julien-en-Saint-Alban,44.7544,4.6975,
Alissas,44.7128,4.6306,
Savasse,44.6011,4.7753,
Alba-la-Romaine,44.555,4.5981,
Ancône,44.5817,4.7278,
Meysse,44.6094,4.7222,
Flaviac,44.7475,4.6739,
Baix,44.7125,4.7639,
Lussas,44.6119,4.4728,
La Coucourde,44.6506,4.7836,
Saint-Sauveur-de-Montagut,44.8214,4.5797,
Les Tourrettes,44.6614,4.7894,
Villefranche-sur-Saône,45.9833,4.7167,
Belleville,46.1086,4.7492,
Neuville-sur-Saône,45.8761,4.8411,
Gleizé,45.9892,4.6969,
Anse,45.9356,4.7194,
Trévoux,45.9408,4.775,
L’Arbresle,45.8356,4.6169,
Jassans-Riottier,45.9856,4.7567,
Lentilly,45.8186,4.6631,
Reyrieux,45.9344,4.8233,
Saint-Jean-d’Ardières,46.1258,4.7381,
Limas,45.9756,4.7056,
Saint-Georges-de-Reneins,46.0619,4.7217,
Chazay-d’Azergues,45.8758,4.7131,
La Tour-de-Salvagny,45.8136,4.7167,
Arnas,46.0236,4.7083,
Montmerle-sur-Saône,46.0814,4.7586,
Limonest,45.8369,4.7719,
Quincieux,45.9136,4.7769,
Montanay,45.8792,4.8631,
Lissieu,45.865,4.7422,
Saint-Germain-au-Mont-d’Or,45.8817,4.8019,
Albigny-sur-Saône,45.8653,4.8319,
Chasselay,45.8744,4.7725,
Pontcharra-sur-Turdine,45.8742,4.49,
Pommiers,45.9553,4.6925,
Massieux,45.9086,4.8303,
Dommartin,45.835,4.7114,
Le Bois-d’Oingt,45.9206,4.5853,
Couzon-au-Mont-d’Or,45.8444,4.8289,
Frans,45.9914,4.7739,
Fleurieux-sur-l’Arbresle,45.8364,4.6525,
Fareins,46.0194,4.7617,
Saint-Étienne-des-Oullières,46.0672,4.6494,
Beaujeu,46.1542,4.5883,
Liergues,45.9697,4.6642,
Villié-Morgon,46.1622,4.6806,
Morancé,45.8981,4.7006,
Saint-Didier-de-Formans,45.9564,4.7803,
Bully,45.8511,4.5833,
Misérieux,45.9733,4.8108,
Lucenay,45.9128,4.7028,
Saint-Trivier-sur-Moignans,46.0733,4.8983,
Civrieux,45.9211,4.8808,
Ambérieux-en-Dombes,45.9983,4.9028,
Sainte-Euphémie,45.9728,4.7981,
Blacé,46.0314,4.6444,
Francheleins,46.0736,4.8086,
Saint-Germain-sur-l’Arbresle,45.8531,4.6119,
Saint-Romain-de-Popey,45.8472,4.5311,
Le Perréon,46.0631,4.6006,
Civrieux-d’Azergues,45.8581,4.7131,
Rochetaillée-sur-Saône,45.8419,4.8353,
Denicé,46.0017,4.6456,
Fleurieu-sur-Saône,45.8608,4.8464,
Guéreins,46.1081,4.7797,
Les Chères,45.8897,4.7425,
Saint-Bernard,45.945,4.7372,
Ars-sur-Formans,45.9919,4.8228,
Chaleins,46.0306,4.8047,
Poleymieux-au-Mont-d’Or,45.8561,4.8,
Quincié-en-Beaujolais,46.1189,4.6164,
Theizé,45.9397,4.6164,
Charentay,46.0889,4.6792,
Messimy-sur-Saône,46.0483,4.7647,
Parcieux,45.9156,4.8253,
Saint-Romain-au-Mont-d’Or,45.8375,4.8228,
Montceaux,46.0964,4.7972,
Grandris,46.0378,4.4753,
Cogny,45.9875,4.6247,
Curis-au-Mont-d’Or,45.8703,4.8211,
Lachassagne,45.9253,4.6875,
Cercié,46.1197,4.6706,
Régnié-Durette,46.1378,4.6414,
Toussieux,45.9606,4.8286,
Saint-Loup,45.8947,4.4894,
Vaux-en-Beaujolais,46.0561,4.5919,
Charnay,45.8906,4.6683,
Lamure-sur-Azergues,46.0625,4.4919,
Saint-Lager,46.1117,4.6728,
Sarcey,45.8806,4.5522,
Fontaines-Saint-Martin,45.8442,4.8531,
Saint-Étienne,45.4347,4.3903,
Saint-Chamond,45.4775,4.5153,
Firminy,45.3881,4.2872,
Rive-de-Gier,45.5294,4.6169,
Saint-Rambert,45.4994,4.24,
Le Chambon-Feugerolles,45.3961,4.325,
Roche-la-Molière,45.4339,4.3236,
Veauche,45.5619,4.2781,
Unieux,45.4017,4.2614,
Villars,45.4689,4.3544,
La Ricamarie,45.4031,4.3644,
Sorbiers,45.4878,4.4503,
La Talaudière,45.4814,4.4319,
Saint-Jean-Bonnefonds,45.4511,4.4464,
Sury-le-Comtal,45.5375,4.1831,
Saint-Genest-Lerpt,45.4461,4.3367,
Aurec-sur-Loire,45.3692,4.2017,
Saint-Priest-en-Jarez,45.4742,4.3781,
Saint-Galmier,45.59,4.3172,
Chazelles-sur-Lyon,45.6386,4.3919,
La Grand-Croix,45.5031,4.5689,
Saint-Marcellin-en-Forez,45.4972,4.1672,
Saint-Paul-en-Jarez,45.4831,4.5744,
L’Horme,45.4864,4.5447,
Lorette,45.5119,4.5811,
La Fouillouse,45.5039,4.3136,
Saint-Just-Malmont,45.3394,4.3128,
Bonson,45.5233,4.2158,
Genilac,45.5322,4.5817,
Saint-Martin-la-Plaine,45.5458,4.5928,
Fraisses,45.3878,4.2661,
Saint-Symphorien-sur-Coise,45.6322,4.4572,
Saint-Héand,45.5286,4.3728,
Saint-Genest-Malifaux,45.34,4.4197,
L’Étrat,45.4856,4.3792,
Saint-Ferréol-d’Auroure,45.355,4.2547,
Bellegarde-en-Forez,45.6472,4.2983,
Pont-Salomon,45.3378,4.2478,
Saint-Christo-en-Jarez,45.5447,4.4867,
Larajasse,45.6139,4.5011,
Saint-Maurice-en-Gourgois,45.4014,4.1833,
Chambœuf,45.5781,4.3203,
Cellieu,45.5228,4.5411,
Saint-Bonnet-les-Oules,45.5425,4.3319,
Aveizieux,45.565,4.3719,
Cuzieu,45.6092,4.2614,
Périgneux,45.4425,4.155,
La Tour-en-Jarez,45.4853,4.3886,
Farnay,45.4936,4.5978,
Craintilleux,45.5833,4.2347,
Saint-Romain-en-Jarez,45.5561,4.5344,
Jonzieux,45.3136,4.3622,
Veauchette,45.5619,4.2653,
Pomeys,45.6497,4.4439,
L’Hôpital-le-Grand,45.5933,4.1981,
La Valla-en-Gier,45.4158,4.5164,
Planfoy,45.3831,4.4406,
La Chapelle-d’Aurec,45.335,4.2067,
Chambles,45.4419,4.2383,
Saint-Médard-en-Forez,45.5975,4.3619,
Saint-Just-sur-Loire,45.5003,4.2406,
Langeac,45.1003,3.4942,
Saugues,44.96,3.5475,
Vieille-Brioude,45.2647,3.4047,
Annemasse,46.1958,6.2364,
Cluses,46.0603,6.5786,
Saint-Julien-en-Genevois,46.1442,6.0842,
Bonneville,46.0789,6.4008,
La Roche-sur-Foron,46.0669,6.3119,
Gaillard,46.185,6.2075,
Vétraz-Monthoux,46.1742,6.255,
Ville-la-Grand,46.2022,6.2469,
Scionzier,46.0572,6.55,
Reignier,46.1344,6.2683,
Cranves-Sales,46.1867,6.2914,
Saint-Pierre,46.0597,6.3725,
Marignier,46.0903,6.4997,
Thyez,46.0836,6.5411,
Ambilly,46.195,6.2242,
Marnaz,46.0592,6.5258,
Viuz-en-Sallaz,46.1475,6.4103,
Collonges-sous-Salève,46.1411,6.145,
Groisy,46.0183,6.1714,
Fillinges,46.1583,6.3419,
Taninges,46.1075,6.5914,
Saint-Jeoire,46.1383,6.4594,
Thorens-Glières,45.9969,6.2469,
Bonne,46.1683,6.3206,
Pers-Jussy,46.1072,6.2672,
Amancy,46.0742,6.3292,
Archamps,46.1356,6.1325,
Étrembières,46.1775,6.2258,
Mieussy,46.1342,6.5228,
Monnetier,46.1617,6.2311,
Ayse,46.0825,6.4369,
Contamine-sur-Arve,46.1283,6.3406,
Neydens,46.1214,6.1044,
Etaux,46.0656,6.2939,
Arenthon,46.1058,6.3328,
Feigères,46.1128,6.0806,
Mont-Saxonnex,46.0544,6.4844,
Lucinges,46.1908,6.3186,
Arthaz-Pont-Notre-Dame,46.1589,6.2669,
Loisin,46.2917,6.3103,
Vougy,46.0667,6.4925,
Nangy,46.1542,6.3064,
Évires,46.0375,6.2242,
Peillonnex,46.1314,6.3761,
Cornier,46.0928,6.2997,
Onnion,46.1714,6.4789,
La Tour,46.1328,6.4306,
Châtillon-sur-Cluses,46.0872,6.5825,
Scientrier,46.1189,6.3156,
Arbusigny,46.0917,6.2183,
Le Petit Bornand les Glières,46.0006,6.3967,
Machilly,46.2517,6.3314,
Menthonnex-en-Bornes,46.0528,6.1733,
La Muraz,46.1233,6.2056,
Marcellaz,46.1444,6.3544,
Habère-Lullin,46.2336,6.4525,
Bossey,46.1517,6.1592,
Saint-Sixt,46.0528,6.3294,
Saint-Jean-de-Tholome,46.1117,6.3978,
Saint-Genis-Pouilly,46.2433,6.0214,
Gex,46.3333,6.0578,
Ferney-Voltaire,46.2558,6.1081,
Divonne-les-Bains,46.3567,6.1428,
Viry,46.1175,6.0375,
Valleiry,46.1081,5.9681,
Cessy,46.3192,6.07,
Ornex,46.2761,6.0933,
Péron,46.19,5.9264,
Versonnex,46.3022,6.0972,
Crozet,46.2806,6.0125,
Sergy,46.2531,6,
Échenevex,46.3089,6.0361,
Ségny,46.2969,6.0733,
Chevry,46.2808,6.0369,
Saint-Jean-de-Gonville,46.2128,5.9519,
Challex,46.1814,5.9758,
Saint-Flour,45.0336,3.0928,
Murat,45.11,2.8686,
Valence,44.9333,4.8917,
Bourg-lès-Valence,44.9475,4.8953,
Guilherand,44.9344,4.8747,
Portes-lès-Valence,44.8733,4.8764,
Crest,44.7283,5.0222,
Saint-Péray,44.9486,4.845,
Chabeuil,44.8997,5.02,
Saint-Marcel-lès-Valence,44.9708,4.9567,
Étoile-sur-Rhône,44.8369,4.8939,
Montélier,44.9375,5.0311,
Beaumont-lès-Valence,44.8619,4.9428,
Pont-de-l’Isère,45.0047,4.8667,
La Roche-de-Glun,45.0119,4.8475,
Malissard,44.9014,4.9567,
Charmes-sur-Rhône,44.8636,4.8353,
Montmeyran,44.8331,4.975,
Aouste-sur-Sye,44.7158,5.0569,
Allex,44.7639,4.9167,
Alixan,44.975,5.0275,
Saint-Georges-les-Bains,44.8611,4.8092,
Soyons,44.8892,4.8503,
Grane,44.7311,4.9217,
Montoison,44.7978,4.9403,
Beauchastel,44.8258,4.8031,
Montéléger,44.8533,4.9333,
Toulaud,44.8978,4.8164,
Beauvallon,44.8572,4.9067,
Saint-Laurent-du-Pape,44.8233,4.7667,
Upie,44.8047,4.9786,
Eurre,44.7594,4.9886,
Beaumont-Monteux,45.02,4.9206,
Bésayes,44.965,5.0792,
Montvendre,44.8717,5.0225,
Vieux Rompon,44.7614,4.7233,
Barbières,44.9564,5.1408,
Bourg-Saint-Maurice,45.6167,6.7686,
Aime,45.5556,6.6486,
Moûtiers,45.485,6.5339,
Aigueblanche,45.5008,6.5097,
Courchevel,45.4347,6.6378,
Séez,45.6228,6.8008,
La Bâthie,45.6269,6.4494,
Beaufort,45.7181,6.575,
Léchère,45.5322,6.4733,
Bozel,45.4428,6.6489,
Saint-Bon,45.4339,6.6369,
Les Allues,45.4308,6.5564,
Mâcot-la-Plagne,45.5536,6.6719,
Val-d’Isère,45.4497,6.9772,
Maurs,44.7106,2.1981,
Saint-Mamet-la-Salvetat,44.8581,2.3069,
Saint-Marcellin,45.1517,5.3197,
Vinay,45.21,5.4036,
Chatte,45.1436,5.2831,
Saint-Romans,45.1158,5.3269,
Saint-Vérand,45.1731,5.3317,
Saint-Quentin-sur-Isère,45.2792,5.5422,
Méaudre,45.1269,5.5269,
Saint-Laurent-en-Royans,45.0278,5.3267,
L’Albenc,45.225,5.4406,
Poliénas,45.2489,5.4714,
La Mure,44.9031,5.7875,
Pierre-Châtel,44.9569,5.7761,
Monestier-de-Clermont,44.9169,5.6353,
Mens,44.8169,5.7503,
Renaison,46.0519,3.9247,
Lapalisse,46.2494,3.6372,
Puy-Guillaume,45.9603,3.4742,
Saint-Yorre,46.0658,3.4642,
Ambierle,46.1044,3.8956,
Le Mayet-de-Montagne,46.0708,3.6667,
La Pacaudière,46.1756,3.8675,
Issoire,45.5442,3.2489,
Brioude,45.2942,3.3842,
Brassac-les-Mines,45.4142,3.3289,
Sainte-Florine,45.4053,3.3172,
Auzat-la-Combelle,45.4522,3.3183,
Saint-Germain-Lembron,45.4581,3.2397,
Vergongheon,45.3711,3.3197,
Massiac,45.2514,3.1972,
Lempdes-sur-Allagnon,45.3853,3.27,
Sauxillanges,45.5511,3.3714,
Le Breuil-sur-Couze,45.4686,3.2631,
Die,44.7536,5.3703,
Saillans,44.6964,5.1975,
