NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,2980400,Sainte-Menehould,7,MRIUnit,5616,0.00
1,2980400,Sainte-Menehould,8,Mammography,5616,0.00
1,2980400,Sainte-Menehould,9,Radiotherapy,5616,0.00
1,3030093,Brienne-le-Château,1,Physicians,7065,0.92
1,3030093,Brienne-le-Château,2,Nurses,7065,4.45
1,3030093,Brienne-le-Château,3,OtherCadres,7065,2.54
1,3030093,Brienne-le-Château,4,CommunityBased,7065,2.47
1,3030093,Brienne-le-Château,5,Beds,7065,0.00
1,3030093,Brienne-le-Château,6,CTScanner,7065,0.00
1,3030093,Brienne-le-Château,7,MRIUnit,7065,0.00
1,3030093,Brienne-le-Château,8,Mammography,7065,0.00
1,3030093,Brienne-le-Château,9,Radiotherapy,7065,0.00
1,3018694,Fère-Champenoise,1,Physicians,12134,1.58
1,3018694,Fère-Champenoise,2,Nurses,12134,7.64
1,3018694,Fère-Champenoise,3,OtherCadres,12134,4.37
1,3018694,Fère-Champenoise,4,CommunityBased,12134,4.25
1,3018694,Fère-Champenoise,5,Beds,12134,0.00
1,3018694,Fère-Champenoise,6,CTScanner,12134,0.00
1,3018694,Fère-Champenoise,7,MRIUnit,12134,0.00
1,3018694,Fère-Champenoise,8,Mammography,12134,0.00
1,3018694,Fère-Champenoise,9,Radiotherapy,12134,0.00
1,2998425,Liffol-le-Grand,1,Physicians,8776,1.14
1,2998425,Liffol-le-Grand,2,Nurses,8776,5.53
1,2998425,Liffol-le-Grand,3,OtherCadres,8776,3.16
1,2998425,Liffol-le-Grand,4,CommunityBased,8776,3.07
1,2998425,Liffol-le-Grand,5,Beds,8776,0.00
1,2998425,Liffol-le-Grand,6,CTScanner,8776,0.00
1,2998425,Liffol-le-Grand,7,MRIUnit,8776,0.00
1,2998425,Liffol-le-Grand,8,Mammography,8776,0.00
1,2998425,Liffol-le-Grand,9,Radiotherapy,8776,0.00
1,3031086,Bourbonne-les-Bains,1,Physicians,2025,0.26
1,3031086,Bourbonne-les-Bains,2,Nurses,2025,1.28
1,3031086,Bourbonne-les-Bains,3,OtherCadres,2025,0.73
1,3031086,Bourbonne-les-Bains,4,CommunityBased,2025,0.71
1,3031086,Bourbonne-les-Bains,5,Beds,2025,0.00
1,3031086,Bourbonne-les-Bains,6,CTScanner,2025,0.00
1,3031086,Bourbonne-les-Bains,7,MRIUnit,2025,0.00
1,3031086,Bourbonne-les-Bains,8,Mammography,2025,0.00
1,3031086,Bourbonne-les-Bains,9,Radiotherapy,2025,0.00
1,2970546,Vaucouleurs,1,Physicians,13991,1.82
1,2970546,Vaucouleurs,2,Nurses,13991,8.81
1,2970546,Vaucouleurs,3,OtherCadres,13991,5.04
1,2970546,Vaucouleurs,4,CommunityBased,13991,4.90
1,2970546,Vaucouleurs,5,Beds,13991,0.00
1,2970546,Vaucouleurs,6,CTScanner,13991,0.00
1,2970546,Vaucouleurs,7,MRIUnit,13991,0.00
1,2970546,Vaucouleurs,8,Mammography,13991,0.00
1,2970546,Vaucouleurs,9,Radiotherapy,13991,0.00
1,3029499,Burnhaupt-le-Bas,1,Physicians,222356,28.91
1,3029499,Burnhaupt-le-Bas,2,Nurses,222356,140.08
1,3029499,Burnhaupt-le-Bas,3,OtherCadres,222356,80.05
1,3029499,Burnhaupt-le-Bas,4,CommunityBased,222356,77.82
1,3029499,Burnhaupt-le-Bas,5,Beds,222356,0.00
1,3029499,Burnhaupt-le-Bas,6,CTScanner,222356,0.00
1,3029499,Burnhaupt-le-Bas,7,MRIUnit,222356,0.00
1,3029499,Burnhaupt-le-Bas,8,Mammography,222356,0.00
1,3029499,Burnhaupt-le-Bas,9,Radiotherapy,222356,0.00
1,3019548,Esternay,1,Physicians,8143,1.06
1,3019548,Esternay,2,Nurses,8143,5.13
1,3019548,Esternay,3,OtherCadres,8143,2.93
1,3019548,Esternay,4,CommunityBased,8143,2.85
1,3019548,Esternay,5,Beds,8143,0.00
1,3019548,Esternay,6,CTScanner,8143,0.00
1,3019548,Esternay,7,MRIUnit,8143,0.00
1,3019548,Esternay,8,Mammography,8143,0.00
1,3019548,Esternay,9,Radiotherapy,8143,0.00
1,3024899,Cirey-sur-Vezouze,1,Physicians,22654,2.94
1,3024899,Cirey-sur-Vezouze,2,Nurses,22654,14.27
1,3024899,Cirey-sur-Vezouze,3,OtherCadres,22654,8.16
1,3024899,Cirey-sur-Vezouze,4,CommunityBased,22654,7.93
1,3024899,Cirey-sur-Vezouze,5,Beds,22654,0.00
1,3024899,Cirey-sur-Vezouze,6,CTScanner,22654,0.00
1,3024899,Cirey-sur-Vezouze,7,MRIUnit,22654,0.00
1,3024899,Cirey-sur-Vezouze,8,Mammography,22654,0.00
1,3024899,Cirey-sur-Vezouze,9,Radiotherapy,22654,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,1,Physicians,5636,0.73
1,6437253,Vigneulles-lès-Hattonchâtel,2,Nurses,5636,3.55
1,6437253,Vigneulles-lès-Hattonchâtel,3,OtherCadres,5636,2.03
1,6437253,Vigneulles-lès-Hattonchâtel,4,CommunityBased,5636,1.97
1,6437253,Vigneulles-lès-Hattonchâtel,5,Beds,5636,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,6,CTScanner,5636,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,7,MRIUnit,5636,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,8,Mammography,5636,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,9,Radiotherapy,5636,0.00
1,6455322,Bulgnéville,1,Physicians,9684,1.26
1,6455322,Bulgnéville,2,Nurses,9684,6.10
1,6455322,Bulgnéville,3,OtherCadres,9684,3.49
1,6455322,Bulgnéville,4,CommunityBased,9684,3.39
1,6455322,Bulgnéville,5,Beds,9684,0.00
1,6455322,Bulgnéville,6,CTScanner,9684,0.00
1,6455322,Bulgnéville,7,MRIUnit,9684,0.00
1,6455322,Bulgnéville,8,Mammography,9684,0.00
1,6455322,Bulgnéville,9,Radiotherapy,9684,0.00
1,2973530,Taintrux,1,Physicians,50633,6.58
1,2973530,Taintrux,2,Nurses,50633,31.90
1,2973530,Taintrux,3,OtherCadres,50633,18.23
1,2973530,Taintrux,4,CommunityBased,50633,17.72
1,2973530,Taintrux,5,Beds,50633,0.00
1,2973530,Taintrux,6,CTScanner,50633,0.00
1,2973530,Taintrux,7,MRIUnit,50633,0.00
1,2973530,Taintrux,8,Mammography,50633,0.00
1,2973530,Taintrux,9,Radiotherapy,50633,0.00
1,3016973,Froncles,1,Physicians,4522,0.59
1,3016973,Froncles,2,Nurses,4522,2.85
1,3016973,Froncles,3,OtherCadres,4522,1.63
1,3016973,Froncles,4,CommunityBased,4522,1.58
1,3016973,Froncles,5,Beds,4522,0.00
1,3016973,Froncles,6,CTScanner,4522,0.00
1,3016973,Froncles,7,MRIUnit,4522,0.00
1,3016973,Froncles,8,Mammography,4522,0.00
1,3016973,Froncles,9,Radiotherapy,4522,0.00
1,3013410,Hermonville,1,Physicians,237921,30.93
1,3013410,Hermonville,2,Nurses,237921,149.89
1,3013410,Hermonville,3,OtherCadres,237921,85.65
1,3013410,Hermonville,4,CommunityBased,237921,83.27
1,3013410,Hermonville,5,Beds,237921,0.00
1,3013410,Hermonville,6,CTScanner,237921,0.00
1,3013410,Hermonville,7,MRIUnit,237921,0.00
1,3013410,Hermonville,8,Mammography,237921,0.00
1,3013410,Hermonville,9,Radiotherapy,237921,0.00
1,3016264,Gerbéviller,1,Physicians,33490,4.35
1,3016264,Gerbéviller,2,Nurses,33490,21.10
1,3016264,Gerbéviller,3,OtherCadres,33490,12.06
1,3016264,Gerbéviller,4,CommunityBased,33490,11.72
1,3016264,Gerbéviller,5,Beds,33490,0.00
1,3016264,Gerbéviller,6,CTScanner,33490,0.00
1,3016264,Gerbéviller,7,MRIUnit,33490,0.00
1,3016264,Gerbéviller,8,Mammography,33490,0.00
1,3016264,Gerbéviller,9,Radiotherapy,33490,0.00
1,3018824,Fayl-Billot,1,Physicians,1311,0.17
1,3018824,Fayl-Billot,2,Nurses,1311,0.83
1,3018824,Fayl-Billot,3,OtherCadres,1311,0.47
1,3018824,Fayl-Billot,4,CommunityBased,1311,0.46
1,3018824,Fayl-Billot,5,Beds,1311,0.00
1,3018824,Fayl-Billot,6,CTScanner,1311,0.00
1,3018824,Fayl-Billot,7,MRIUnit,1311,0.00
1,3018824,Fayl-Billot,8,Mammography,1311,0.00
1,3018824,Fayl-Billot,9,Radiotherapy,1311,0.00
1,3020710,Dugny-sur-Meuse,1,Physicians,26135,3.40
1,3020710,Dugny-sur-Meuse,2,Nurses,26135,16.46
1,3020710,Dugny-sur-Meuse,3,OtherCadres,26135,9.41
1,3020710,Dugny-sur-Meuse,4,CommunityBased,26135,9.15
1,3020710,Dugny-sur-Meuse,5,Beds,26135,0.00
1,3020710,Dugny-sur-Meuse,6,CTScanner,26135,0.00
1,3020710,Dugny-sur-Meuse,7,MRIUnit,26135,0.00
1,3020710,Dugny-sur-Meuse,8,Mammography,26135,0.00
1,3020710,Dugny-sur-Meuse,9,Radiotherapy,26135,0.00
1,2969364,Vic-sur-Seille,1,Physicians,12283,1.60
1,2969364,Vic-sur-Seille,2,Nurses,12283,7.74
1,2969364,Vic-sur-Seille,3,OtherCadres,12283,4.42
1,2969364,Vic-sur-Seille,4,CommunityBased,12283,4.30
1,2969364,Vic-sur-Seille,5,Beds,12283,0.00
1,2969364,Vic-sur-Seille,6,CTScanner,12283,0.00
1,2969364,Vic-sur-Seille,7,MRIUnit,12283,0.00
1,2969364,Vic-sur-Seille,8,Mammography,12283,0.00
1,2969364,Vic-sur-Seille,9,Radiotherapy,12283,0.00
1,3011431,Kogenheim,1,Physicians,40723,5.29
1,3011431,Kogenheim,2,Nurses,40723,25.66
1,3011431,Kogenheim,3,OtherCadres,40723,14.66
1,3011431,Kogenheim,4,CommunityBased,40723,14.25
1,3011431,Kogenheim,5,Beds,40723,0.00
1,3011431,Kogenheim,6,CTScanner,40723,0.00
1,3011431,Kogenheim,7,MRIUnit,40723,0.00
1,3011431,Kogenheim,8,Mammography,40723,0.00
1,3011431,Kogenheim,9,Radiotherapy,40723,0.00
1,2984412,Raon-aux-Bois,1,Physicians,87622,11.39
1,2984412,Raon-aux-Bois,2,Nurses,87622,55.20
1,2984412,Raon-aux-Bois,3,OtherCadres,87622,31.54
1,2984412,Raon-aux-Bois,4,CommunityBased,87622,30.67
1,2984412,Raon-aux-Bois,5,Beds,87622,0.00
1,2984412,Raon-aux-Bois,6,CTScanner,87622,0.00
1,2984412,Raon-aux-Bois,7,MRIUnit,87622,0.00
1,2984412,Raon-aux-Bois,8,Mammography,87622,0.00
1,2984412,Raon-aux-Bois,9,Radiotherapy,87622,0.00
1,3014738,Grendelbruch,1,Physicians,26749,3.48
1,3014738,Grendelbruch,2,Nurses,26749,16.85
1,3014738,Grendelbruch,3,OtherCadres,26749,9.63
1,3014738,Grendelbruch,4,CommunityBased,26749,9.36
1,3014738,Grendelbruch,5,Beds,26749,0.00
1,3014738,Grendelbruch,6,CTScanner,26749,0.00
1,3014738,Grendelbruch,7,MRIUnit,26749,0.00
1,3014738,Grendelbruch,8,Mammography,26749,0.00
1,3014738,Grendelbruch,9,Radiotherapy,26749,0.00
1,6451767,Ban-de-Laveline,1,Physicians,31266,4.06
1,6451767,Ban-de-Laveline,2,Nurses,31266,19.70
1,6451767,Ban-de-Laveline,3,OtherCadres,31266,11.26
1,6451767,Ban-de-Laveline,4,CommunityBased,31266,10.94
1,6451767,Ban-de-Laveline,5,Beds,31266,0.00
1,6451767,Ban-de-Laveline,6,CTScanner,31266,0.00
1,6451767,Ban-de-Laveline,7,MRIUnit,31266,0.00
1,6451767,Ban-de-Laveline,8,Mammography,31266,0.00
1,6451767,Ban-de-Laveline,9,Radiotherapy,31266,0.00
1,3007106,Laquenexy,1,Physicians,248510,32.31
1,3007106,Laquenexy,2,Nurses,248510,156.56
1,3007106,Laquenexy,3,OtherCadres,248510,89.46
1,3007106,Laquenexy,4,CommunityBased,248510,86.98
1,3007106,Laquenexy,5,Beds,248510,0.00
1,3007106,Laquenexy,6,CTScanner,248510,0.00
1,3007106,Laquenexy,7,MRIUnit,248510,0.00
1,3007106,Laquenexy,8,Mammography,248510,0.00
1,3007106,Laquenexy,9,Radiotherapy,248510,0.00
1,6435885,Mareuil-le-Port,1,Physicians,6968,0.91
1,6435885,Mareuil-le-Port,2,Nurses,6968,4.39
1,6435885,Mareuil-le-Port,3,OtherCadres,6968,2.51
1,6435885,Mareuil-le-Port,4,CommunityBased,6968,2.44
1,6435885,Mareuil-le-Port,5,Beds,6968,0.00
1,6435885,Mareuil-le-Port,6,CTScanner,6968,0.00
1,6435885,Mareuil-le-Port,7,MRIUnit,6968,0.00
1,6435885,Mareuil-le-Port,8,Mammography,6968,0.00
1,6435885,Mareuil-le-Port,9,Radiotherapy,6968,0.00
1,2986094,Pont-sur-Seine,1,Physicians,23963,3.12
1,2986094,Pont-sur-Seine,2,Nurses,23963,15.10
1,2986094,Pont-sur-Seine,3,OtherCadres,23963,8.63
1,2986094,Pont-sur-Seine,4,CommunityBased,23963,8.39
1,2986094,Pont-sur-Seine,5,Beds,23963,0.00
1,2986094,Pont-sur-Seine,6,CTScanner,23963,0.00
1,2986094,Pont-sur-Seine,7,MRIUnit,23963,0.00
1,2986094,Pont-sur-Seine,8,Mammography,23963,0.00
1,2986094,Pont-sur-Seine,9,Radiotherapy,23963,0.00
1,3032468,Blagny,1,Physicians,16662,2.17
1,3032468,Blagny,2,Nurses,16662,10.50
1,3032468,Blagny,3,OtherCadres,16662,6.00
1,3032468,Blagny,4,CommunityBased,16662,5.83
1,3032468,Blagny,5,Beds,16662,0.00
1,3032468,Blagny,6,CTScanner,16662,0.00
1,3032468,Blagny,7,MRIUnit,16662,0.00
1,3032468,Blagny,8,Mammography,16662,0.00
1,3032468,Blagny,9,Radiotherapy,16662,0.00
1,2997719,Longeville-en-Barrois,1,Physicians,28617,3.72
1,2997719,Longeville-en-Barrois,2,Nurses,28617,18.03
1,2997719,Longeville-en-Barrois,3,OtherCadres,28617,10.30
1,2997719,Longeville-en-Barrois,4,CommunityBased,28617,10.02
1,2997719,Longeville-en-Barrois,5,Beds,28617,0.00
1,2997719,Longeville-en-Barrois,6,CTScanner,28617,0.00
1,2997719,Longeville-en-Barrois,7,MRIUnit,28617,0.00
1,2997719,Longeville-en-Barrois,8,Mammography,28617,0.00
1,2997719,Longeville-en-Barrois,9,Radiotherapy,28617,0.00
1,2990415,Niederhergheim,1,Physicians,10172,1.32
1,2990415,Niederhergheim,2,Nurses,10172,6.41
1,2990415,Niederhergheim,3,OtherCadres,10172,3.66
1,2990415,Niederhergheim,4,CommunityBased,10172,3.56
1,2990415,Niederhergheim,5,Beds,10172,0.00
1,2990415,Niederhergheim,6,CTScanner,10172,0.00
1,2990415,Niederhergheim,7,MRIUnit,10172,0.00
1,2990415,Niederhergheim,8,Mammography,10172,0.00
1,2990415,Niederhergheim,9,Radiotherapy,10172,0.00
1,2973773,Stuckange,1,Physicians,262032,34.06
1,2973773,Stuckange,2,Nurses,262032,165.08
1,2973773,Stuckange,3,OtherCadres,262032,94.33
1,2973773,Stuckange,4,CommunityBased,262032,91.71
1,2973773,Stuckange,5,Beds,262032,0.00
1,2973773,Stuckange,6,CTScanner,262032,0.00
1,2973773,Stuckange,7,MRIUnit,262032,0.00
1,2973773,Stuckange,8,Mammography,262032,0.00
1,2973773,Stuckange,9,Radiotherapy,262032,0.00
1,3021149,Dompaire,1,Physicians,27698,3.60
1,3021149,Dompaire,2,Nurses,27698,17.45
1,3021149,Dompaire,3,OtherCadres,27698,9.97
1,3021149,Dompaire,4,CommunityBased,27698,9.69
1,3021149,Dompaire,5,Beds,27698,0.00
1,3021149,Dompaire,6,CTScanner,27698,0.00
1,3021149,Dompaire,7,MRIUnit,27698,0.00
1,3021149,Dompaire,8,Mammography,27698,0.00
1,3021149,Dompaire,9,Radiotherapy,27698,0.00
1,3036444,Attigny,1,Physicians,16129,2.10
1,3036444,Attigny,2,Nurses,16129,10.16
1,3036444,Attigny,3,OtherCadres,16129,5.81
1,3036444,Attigny,4,CommunityBased,16129,5.65
1,3036444,Attigny,5,Beds,16129,0.00
1,3036444,Attigny,6,CTScanner,16129,0.00
1,3036444,Attigny,7,MRIUnit,16129,0.00
1,3036444,Attigny,8,Mammography,16129,0.00
1,3036444,Attigny,9,Radiotherapy,16129,0.00
1,3013221,Hoffen,1,Physicians,52693,6.85
1,3013221,Hoffen,2,Nurses,52693,33.20
1,3013221,Hoffen,3,OtherCadres,52693,18.97
1,3013221,Hoffen,4,CommunityBased,52693,18.44
1,3013221,Hoffen,5,Beds,52693,0.00
1,3013221,Hoffen,6,CTScanner,52693,0.00
1,3013221,Hoffen,7,MRIUnit,52693,0.00
1,3013221,Hoffen,8,Mammography,52693,0.00
1,3013221,Hoffen,9,Radiotherapy,52693,0.00
1,6616951,Louvercy,1,Physicians,33293,4.33
1,6616951,Louvercy,2,Nurses,33293,20.97
1,6616951,Louvercy,3,OtherCadres,33293,11.99
1,6616951,Louvercy,4,CommunityBased,33293,11.65
1,6616951,Louvercy,5,Beds,33293,0.00
1,6616951,Louvercy,6,CTScanner,33293,0.00
1,6616951,Louvercy,7,MRIUnit,33293,0.00
1,6616951,Louvercy,8,Mammography,33293,0.00
1,6616951,Louvercy,9,Radiotherapy,33293,0.00
1,2992967,Montauville,1,Physicians,32895,4.28
1,2992967,Montauville,2,Nurses,32895,20.72
1,2992967,Montauville,3,OtherCadres,32895,11.84
1,2992967,Montauville,4,CommunityBased,32895,11.51
1,2992967,Montauville,5,Beds,32895,0.00
1,2992967,Montauville,6,CTScanner,32895,0.00
1,2992967,Montauville,7,MRIUnit,32895,0.00
1,2992967,Montauville,8,Mammography,32895,0.00
1,2992967,Montauville,9,Radiotherapy,32895,0.00
1,3026965,Chancenay,1,Physicians,35445,4.61
1,3026965,Chancenay,2,Nurses,35445,22.33
1,3026965,Chancenay,3,OtherCadres,35445,12.76
1,3026965,Chancenay,4,CommunityBased,35445,12.41
1,3026965,Chancenay,5,Beds,35445,0.00
1,3026965,Chancenay,6,CTScanner,35445,0.00
1,3026965,Chancenay,7,MRIUnit,35445,0.00
1,3026965,Chancenay,8,Mammography,35445,0.00
1,3026965,Chancenay,9,Radiotherapy,35445,0.00
1,6616928,Auménancourt-le-Grand,1,Physicians,8579,1.12
1,6616928,Auménancourt-le-Grand,2,Nurses,8579,5.40
1,6616928,Auménancourt-le-Grand,3,OtherCadres,8579,3.09
1,6616928,Auménancourt-le-Grand,4,CommunityBased,8579,3.00
1,6616928,Auménancourt-le-Grand,5,Beds,8579,0.00
1,6616928,Auménancourt-le-Grand,6,CTScanner,8579,0.00
1,6616928,Auménancourt-le-Grand,7,MRIUnit,8579,0.00
1,6616928,Auménancourt-le-Grand,8,Mammography,8579,0.00
1,6616928,Auménancourt-le-Grand,9,Radiotherapy,8579,0.00
1,2967349,Wimmenau,1,Physicians,27640,3.59
1,2967349,Wimmenau,2,Nurses,27640,17.41
1,2967349,Wimmenau,3,OtherCadres,27640,9.95
1,2967349,Wimmenau,4,CommunityBased,27640,9.67
1,2967349,Wimmenau,5,Beds,27640,0.00
1,2967349,Wimmenau,6,CTScanner,27640,0.00
1,2967349,Wimmenau,7,MRIUnit,27640,0.00
1,2967349,Wimmenau,8,Mammography,27640,0.00
1,2967349,Wimmenau,9,Radiotherapy,27640,0.00
1,3021403,Diesen,1,Physicians,79870,10.38
1,3021403,Diesen,2,Nurses,79870,50.32
1,3021403,Diesen,3,OtherCadres,79870,28.75
