CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
783	                      Säkylä	783	                      Säkylä	    0.00
148	                         Inari	148	                         Inari	    0.00
890	                       Utsjoki	148	                         Inari	    2.79
287	                  Kristinestad	287	                  Kristinestad	    0.00
280	                      Korsnäs	287	                  Kristinestad	    1.44
635	                     Pälkäne	635	                     Pälkäne	    0.00
177	                     Juupajoki	635	                     Pälkäne	    1.29
178	                          Juva	178	                          Juva	    0.00
90	                    Heinävesi	178	                          Juva	    1.78
623	                       Puumala	178	                          Juva	    1.12
261	                      Kittilä	261	                      Kittilä	    0.00
498	                        Muonio	261	                      Kittilä	    1.55
47	                    Enontekiö	261	                      Kittilä	    2.43
273	                        Kolari	261	                      Kittilä	    1.49
834	                       Tammela	834	                       Tammela	    0.00
710	                     Raasepori	755	                       Siuntio	    1.17
755	                       Siuntio	755	                       Siuntio	    0.00
503	                    Mynämäki	704	                         Rusko	    0.51
704	                         Rusko	704	                         Rusko	    0.00
989	                      Ähtäri	989	                      Ähtäri	    0.00
934	                       Vimpeli	989	                      Ähtäri	    1.73
759	                         Soini	989	                      Ähtäri	    0.92
51	                      Eurajoki	51	                      Eurajoki	    0.00
531	                       Nakkila	531	                       Nakkila	    0.00
747	                     Siikainen	531	                       Nakkila	    1.46
213	                   Kangasniemi	213	                   Kangasniemi	    0.00
588	                     Pertunmaa	213	                   Kangasniemi	    1.37
78	                         Hanko	149	                         Ingå	    1.57
149	                         Ingå	149	                         Ingå	    0.00
846	                         Teuva	846	                         Teuva	    0.00
151	                       Isojoki	846	                         Teuva	    1.07
218	                      Karijoki	846	                         Teuva	    0.50
169	                     Jokioinen	169	                     Jokioinen	    0.00
700	                    Ruokolahti	700	                    Ruokolahti	    0.00
77	                    Hankasalmi	77	                    Hankasalmi	    0.00
611	                     Pornainen	611	                     Pornainen	    0.00
407	                   Lapinjärvi	611	                     Pornainen	    1.19
616	                       Pukkila	611	                     Pornainen	    0.55
746	                         Sievi	746	                         Sievi	    0.00
176	                         Juuka	176	                         Juuka	    0.00
538	                    Nousiainen	538	                    Nousiainen	    0.00
833	                    Taivassalo	538	                    Nousiainen	    0.66
887	                        Urjala	887	                        Urjala	    0.00
831	                   Taipalsaari	831	                   Taipalsaari	    0.00
893	                     Nykarleby	152	                      Isokyrö	    1.46
288	                       Kronoby	152	                      Isokyrö	    2.20
152	                      Isokyrö	152	                      Isokyrö	    0.00
599	                    Pedersöre	152	                      Isokyrö	    1.77
595	                     Pielavesi	595	                     Pielavesi	    0.00
686	                    Rautalampi	595	                     Pielavesi	    1.70
239	                       Keitele	595	                     Pielavesi	    0.53
921	                       Vesanto	595	                     Pielavesi	    0.94
848	                   Tohmajärvi	848	                   Tohmajärvi	    0.00
748	                     Siikajoki	748	                     Siikajoki	    0.00
172	                        Joutsa	172	                        Joutsa	    0.00
170	                        Jomala	170	                        Jomala	    0.00
43	                       Eckerö	170	                        Jomala	    0.58
65	                          Geta	170	                        Jomala	    0.64
941	                       Vårdö	170	                        Jomala	    0.64
766	                      Sottunga	170	                        Jomala	    0.99
736	                       Saltvik	170	                        Jomala	    0.44
62	                       Föglö	170	                        Jomala	    0.79
936	                        Virrat	702	                       Ruovesi	    0.82
702	                       Ruovesi	702	                       Ruovesi	    0.00
250	                       Kihniö	702	                       Ruovesi	    1.33
146	                     Ilomantsi	607	                   Polvijärvi	    2.06
607	                   Polvijärvi	607	                   Polvijärvi	    0.00
922	                     Vesilahti	922	                     Vesilahti	    0.00
992	                   Äänekoski	226	                      Karstula	    1.40
226	                      Karstula	226	                      Karstula	    0.00
256	                       Kinnula	226	                      Karstula	    1.38
312	                     Kyyjärvi	226	                      Karstula	    0.55
19	                          Aura	19	                          Aura	    0.00
732	                         Salla	732	                         Salla	    0.00
614	                         Posio	732	                         Salla	    2.08
742	                     Savukoski	732	                         Salla	    1.38
300	                      Kuortane	300	                      Kuortane	    0.00
931	                    Viitasaari	892	                      Uurainen	    1.69
601	                    Pihtipudas	892	                      Uurainen	    2.42
892	                      Uurainen	892	                      Uurainen	    0.00
275	                     Konnevesi	892	                      Uurainen	    1.14
216	                   Kannonkoski	892	                      Uurainen	    1.34
739	                   Savitaipale	739	                   Savitaipale	    0.00
441	                      Luumäki	739	                   Savitaipale	    0.80
578	                       Paltamo	578	                       Paltamo	    0.00
785	                         Vaala	578	                       Paltamo	    1.27
620	                      Puolanka	578	                       Paltamo	    1.29
683	                         Ranua	751	                          Simo	    1.82
751	                          Simo	751	                          Simo	    0.00
625	                     Pyhäjoki	625	                     Pyhäjoki	    0.00
976	                     Ylitornio	845	                       Tervola	    1.44
854	                         Pello	845	                       Tervola	    2.14
845	                       Tervola	845	                       Tervola	    0.00
204	                         Kaavi	204	                         Kaavi	    0.00
687	                    Rautavaara	204	                         Kaavi	    1.46
214	                  Kankaanpää	484	                    Merikarvia	    1.18
484	                    Merikarvia	484	                    Merikarvia	    0.00
230	                        Karvia	484	                    Merikarvia	    1.58
181	                   Jämijärvi	484	                    Merikarvia	    1.57
576	                     Padasjoki	576	                     Padasjoki	    0.00
416	                          Lemi	416	                          Lemi	    0.00
619	                   Punkalaidun	619	                   Punkalaidun	    0.00
738	                         Sauvo	738	                         Sauvo	    0.00
691	                    Reisjärvi	691	                    Reisjärvi	    0.00
781	                        Sysmä	142	                         Iitti	    1.51
142	                         Iitti	142	                         Iitti	    0.00
316	                    Kärkölä	142	                         Iitti	    0.47
16	                      Asikkala	142	                         Iitti	    0.67
322	                     Kimitoön	636	                      Pöytyä	    1.17
636	                      Pöytyä	636	                      Pöytyä	    0.00
165	                     Janakkala	165	                     Janakkala	    0.00
82	                       Hattula	82	                       Hattula	    0.00
86	                    Hausjärvi	86	                    Hausjärvi	    0.00
35	                      Brändö	60	                     Finström	    1.54
295	                      Kumlinge	60	                     Finström	    1.09
60	                     Finström	60	                     Finström	    0.00
318	                        Kökar	60	                     Finström	    1.54
624	                      Pyhtää	624	                      Pyhtää	    0.00
849	                     Toholampi	236	                     Kaustinen	    0.93
924	                        Veteli	236	                     Kaustinen	    0.23
584	                         Perho	236	                     Kaustinen	    1.28
421	                   Lestijärvi	236	                     Kaustinen	    1.20
236	                     Kaustinen	236	                     Kaustinen	    0.00
304	                       Kustavi	918	                        Vehmaa	    0.62
918	                        Vehmaa	918	                        Vehmaa	    0.00
