NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	230330	Carius	56784.00	94.83	68.14	142.53	0.00	151.61	0.37	0.28	0.18	0.02
2	230350	Cascavel	77115.00	128.78	92.54	193.56	0.00	205.90	0.51	0.39	0.24	0.02
2	230360	Catarina	22177.00	37.04	26.61	55.66	0.00	59.21	0.15	0.11	0.07	0.01
2	230400	Coreau	85886.00	143.43	103.06	215.57	0.00	229.32	0.57	0.43	0.27	0.03
2	230410	Crateus	121592.00	203.06	145.91	305.20	0.00	324.65	0.80	0.61	0.38	0.04
2	230420	Crato	141691.00	236.62	170.03	355.64	0.00	378.31	0.94	0.71	0.44	0.04
2	230423	Croata	19407.00	32.41	23.29	48.71	0.00	51.82	0.13	0.10	0.06	0.01
2	230428	Eusebio	449606.00	750.84	539.53	1128.51	0.00	1200.45	2.97	2.25	1.39	0.13
2	230430	Farias_Brito	20365.00	34.01	24.44	51.12	0.00	54.37	0.13	0.10	0.06	0.01
2	230440	Fortaleza	2850868.00	4760.95	3421.04	7155.68	0.00	7611.82	18.82	14.25	8.84	0.86
2	230470	Granja	213789.00	357.03	256.55	536.61	0.00	570.82	1.41	1.07	0.66	0.06
2	230500	Guaraciaba_Do_Norte	196435.00	328.05	235.72	493.05	0.00	524.48	1.30	0.98	0.61	0.06
2	230520	Hidrolandia	21951.00	36.66	26.34	55.10	0.00	58.61	0.14	0.11	0.07	0.01
2	230523	Horizonte	92172.00	153.93	110.61	231.35	0.00	246.10	0.61	0.46	0.29	0.03
2	230535	Icapui	21360.00	35.67	25.63	53.61	0.00	57.03	0.14	0.11	0.07	0.01
2	230540	Ico	73311.00	122.43	87.97	184.01	0.00	195.74	0.48	0.37	0.23	0.02
2	230590	Ipueiras	66266.00	110.66	79.52	166.33	0.00	176.93	0.44	0.33	0.21	0.02
2	230610	Iraucuba	82231.00	137.33	98.68	206.40	0.00	219.56	0.54	0.41	0.25	0.02
2	230640	Itapipoca	225423.00	376.46	270.51	565.81	0.00	601.88	1.49	1.13	0.70	0.07
2	230650	Itapiuna	21714.00	36.26	26.06	54.50	0.00	57.98	0.14	0.11	0.07	0.01
2	230660	Itatira	22419.00	37.44	26.90	56.27	0.00	59.86	0.15	0.11	0.07	0.01
2	230670	Jaguaretama	19524.00	32.61	23.43	49.01	0.00	52.13	0.13	0.10	0.06	0.01
2	230690	Jaguaribe	37457.00	62.55	44.95	94.02	0.00	100.01	0.25	0.19	0.12	0.01
2	230710	Jardim	29427.00	49.14	35.31	73.86	0.00	78.57	0.19	0.15	0.09	0.01
2	230730	Juazeiro_Do_Norte	322508.00	538.59	387.01	809.50	0.00	861.10	2.13	1.61	1.00	0.10
2	230750	Lavras_Da_Mangabeira	67402.00	112.56	80.88	169.18	0.00	179.96	0.44	0.34	0.21	0.02
2	230760	Limoeiro_Do_Norte	72229.00	120.62	86.67	181.29	0.00	192.85	0.48	0.36	0.22	0.02
2	230763	Madalena	80186.00	133.91	96.22	201.27	0.00	214.10	0.53	0.40	0.25	0.02
2	230810	Mauriti	93815.00	156.67	112.58	235.48	0.00	250.49	0.62	0.47	0.29	0.03
2	230840	Missao_Velha	38463.00	64.23	46.16	96.54	0.00	102.70	0.25	0.19	0.12	0.01
2	230850	Mombaca	47521.00	79.36	57.03	119.28	0.00	126.88	0.31	0.24	0.15	0.01
2	230860	Monsenhor_Tabosa	18515.00	30.92	22.22	46.47	0.00	49.44	0.12	0.09	0.06	0.01
2	230930	Nova_Russas	34796.00	58.11	41.76	87.34	0.00	92.91	0.23	0.17	0.11	0.01
2	230940	Novo_Oriente	53450.00	89.26	64.14	134.16	0.00	142.71	0.35	0.27	0.17	0.02
2	230945	Ocara	41927.00	70.02	50.31	105.24	0.00	111.95	0.28	0.21	0.13	0.01
2	230950	Oros	23158.00	38.67	27.79	58.13	0.00	61.83	0.15	0.12	0.07	0.01
2	231020	Paracuru	90987.00	151.95	109.18	228.38	0.00	242.94	0.60	0.45	0.28	0.03
2	231030	Parambu	33864.00	56.55	40.64	85.00	0.00	90.42	0.22	0.17	0.10	0.01
2	231080	Pereiro	40681.00	67.94	48.82	102.11	0.00	108.62	0.27	0.20	0.13	0.01
2	231110	Porteiras	87436.00	146.02	104.92	219.46	0.00	233.45	0.58	0.44	0.27	0.03
2	231130	Quixada	121888.00	203.55	146.27	305.94	0.00	325.44	0.80	0.61	0.38	0.04
2	231140	Quixeramobim	85293.00	142.44	102.35	214.09	0.00	227.73	0.56	0.43	0.26	0.03
2	231150	Quixere	23737.00	39.64	28.48	59.58	0.00	63.38	0.16	0.12	0.07	0.01
2	231160	Redencao	44056.00	73.57	52.87	110.58	0.00	117.63	0.29	0.22	0.14	0.01
2	231170	Reriutaba	40244.00	67.21	48.29	101.01	0.00	107.45	0.27	0.20	0.12	0.01
2	231180	Russas	204983.00	342.32	245.98	514.51	0.00	547.30	1.35	1.02	0.64	0.06
2	231190	Saboeiro	24954.00	41.67	29.94	62.63	0.00	66.63	0.16	0.12	0.08	0.01
2	231195	Salitre	17726.00	29.60	21.27	44.49	0.00	47.33	0.12	0.09	0.05	0.01
2	231200	Santana_Do_Acarau	121657.00	203.17	145.99	305.36	0.00	324.82	0.80	0.61	0.38	0.04
2	231210	Santana_Do_Cariri	35745.00	59.69	42.89	89.72	0.00	95.44	0.24	0.18	0.11	0.01
2	231220	Santa_Quiteria	47127.00	78.70	56.55	118.29	0.00	125.83	0.31	0.24	0.15	0.01
2	231240	Sao_Goncalo_Do_Amarante	52327.00	87.39	62.79	131.34	0.00	139.71	0.35	0.26	0.16	0.02
2	231270	Senador_Pompeu	107738.00	179.92	129.29	270.42	0.00	287.66	0.71	0.54	0.33	0.03
2	231290	Sobral	295910.00	494.17	355.09	742.73	0.00	790.08	1.95	1.48	0.92	0.09
2	231310	Tabuleiro_Do_Norte	45357.00	75.75	54.43	113.85	0.00	121.10	0.30	0.23	0.14	0.01
2	231320	Tamboril	39009.00	65.15	46.81	97.91	0.00	104.15	0.26	0.20	0.12	0.01
2	231330	Taua	63113.00	105.40	75.74	158.41	0.00	168.51	0.42	0.32	0.20	0.02
2	231335	Tejucuoca	20490.00	34.22	24.59	51.43	0.00	54.71	0.14	0.10	0.06	0.01
2	231340	Tiangua	95881.00	160.12	115.06	240.66	0.00	256.00	0.63	0.48	0.30	0.03
2	231350	Trairi	59897.00	100.03	71.88	150.34	0.00	159.92	0.40	0.30	0.19	0.02
2	231360	Ubajara	102338.00	170.90	122.81	256.87	0.00	273.24	0.68	0.51	0.32	0.03
2	231375	Umirim	56636.00	94.58	67.96	142.16	0.00	151.22	0.37	0.28	0.18	0.02
2	231400	Varzea_Alegre	71133.00	118.79	85.36	178.54	0.00	189.93	0.47	0.36	0.22	0.02
