NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	505	Mäntsälä	22840.00	45.45	205.10	57.33	0.00	41.57	0.45	0.38	0.36	0.23
3	75	Hamina	18025.00	35.87	161.86	45.24	0.00	32.81	0.36	0.30	0.28	0.18
3	499	Korsholm	86000.00	171.14	772.28	215.86	0.00	156.52	1.71	1.44	1.34	0.88
3	529	Naantali	20140.00	40.08	180.86	50.55	0.00	36.65	0.40	0.34	0.31	0.21
3	410	Laukaa	22587.00	44.95	202.83	56.69	0.00	41.11	0.45	0.38	0.35	0.23
3	593	Pieksämäki	25094.00	49.94	225.34	62.99	0.00	45.67	0.50	0.42	0.39	0.26
3	61	Forssa	34875.00	69.40	313.18	87.54	0.00	63.47	0.69	0.59	0.54	0.36
3	233	Kauhava	18837.00	37.49	169.16	47.28	0.00	34.28	0.37	0.32	0.29	0.19
3	430	Loimaa	56384.00	112.20	506.33	141.52	0.00	102.62	1.12	0.95	0.88	0.58
3	305	Kuusamo	14178.00	28.21	127.32	35.59	0.00	25.80	0.28	0.24	0.22	0.14
3	895	Uusikaupunki	16323.00	32.48	146.58	40.97	0.00	29.71	0.32	0.27	0.25	0.17
3	445	Pargas	14443.00	28.74	129.70	36.25	0.00	26.29	0.29	0.24	0.23	0.15
3	977	Ylivieska	27903.00	55.53	250.57	70.04	0.00	50.78	0.56	0.47	0.44	0.28
3	276	Kontiolahti	14809.00	29.47	132.98	37.17	0.00	26.95	0.29	0.25	0.23	0.15
3	232	Kauhajoki	18466.00	36.75	165.82	46.35	0.00	33.61	0.37	0.31	0.29	0.19
3	426	Liperi	18850.00	37.51	169.27	47.31	0.00	34.31	0.38	0.32	0.29	0.19
3	10	Alavus	29558.00	58.82	265.43	74.19	0.00	53.80	0.59	0.50	0.46	0.30
3	422	Lieksa	17217.00	34.26	154.61	43.21	0.00	31.33	0.34	0.29	0.27	0.18
3	478	Mariehamn	17428.00	34.68	156.50	43.74	0.00	31.72	0.35	0.29	0.27	0.18
3	260	Kitee	12107.00	24.09	108.72	30.39	0.00	22.03	0.24	0.20	0.19	0.12
3	765	Sotkamo	16939.00	33.71	152.11	42.52	0.00	30.83	0.34	0.28	0.26	0.17
3	249	Keuruu	42240.00	84.06	379.32	106.02	0.00	76.88	0.84	0.71	0.66	0.43
3	425	Liminka	29336.00	58.38	263.44	73.63	0.00	53.39	0.58	0.49	0.46	0.30
3	729	Saarijärvi	31398.00	62.48	281.95	78.81	0.00	57.14	0.62	0.53	0.49	0.32
3	290	Kuhmo	6738.00	13.41	60.51	16.91	0.00	12.26	0.13	0.11	0.11	0.07
3	758	Sodankylä	7409.00	14.74	66.53	18.60	0.00	13.48	0.15	0.12	0.12	0.08
3	241	Keminmaa	7294.00	14.52	65.50	18.31	0.00	13.28	0.15	0.12	0.11	0.07
3	777	Suomussalmi	8223.00	16.36	73.84	20.64	0.00	14.97	0.16	0.14	0.13	0.08
3	615	Pudasjärvi	10300.00	20.50	92.49	25.85	0.00	18.75	0.20	0.17	0.16	0.11
3	320	Kemijärvi	13596.00	27.06	122.09	34.13	0.00	24.74	0.27	0.23	0.21	0.14
3	563	Oulainen	43684.00	86.93	392.28	109.65	0.00	79.50	0.87	0.73	0.68	0.45
3	69	Haapajärvi	8327.00	16.57	74.78	20.90	0.00	15.16	0.17	0.14	0.13	0.08
3	79	Harjavalta	27246.00	54.22	244.67	68.39	0.00	49.59	0.54	0.46	0.43	0.28
3	309	Outokumpu	9349.00	18.60	83.95	23.47	0.00	17.02	0.19	0.16	0.15	0.10
3	508	Mänttä-Vilppula	8202.00	16.32	73.65	20.59	0.00	14.93	0.16	0.14	0.13	0.08
3	148	Inari	8120.00	16.16	72.92	20.38	0.00	14.78	0.16	0.14	0.13	0.08
3	287	Kristinestad	18674.00	37.16	167.69	46.87	0.00	33.99	0.37	0.31	0.29	0.19
3	261	Kittilä	14223.00	28.30	127.72	35.70	0.00	25.89	0.28	0.24	0.22	0.15
3	170	Jomala	14769.00	29.39	132.63	37.07	0.00	26.88	0.29	0.25	0.23	0.15
3	142	Iitti	25395.00	50.54	228.05	63.74	0.00	46.22	0.51	0.43	0.40	0.26
3	86	Hausjärvi	7405.00	14.74	66.50	18.59	0.00	13.48	0.15	0.12	0.12	0.08
