NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,3026222,Châteauneuf-sur-Loire,9,Radiotherapy,68201,0.00
1,6448604,Déols,1,Physicians,63708,8.28
1,6448604,Déols,2,Nurses,63708,40.14
1,6448604,Déols,3,OtherCadres,63708,22.93
1,6448604,Déols,4,CommunityBased,63708,22.30
1,6448604,Déols,5,Beds,63708,0.00
1,6448604,Déols,6,CTScanner,63708,0.00
1,6448604,Déols,7,MRIUnit,63708,0.00
1,6448604,Déols,8,Mammography,63708,0.00
1,6448604,Déols,9,Radiotherapy,63708,0.00
1,3004468,Le Coudray,1,Physicians,128859,16.75
1,3004468,Le Coudray,2,Nurses,128859,81.18
1,3004468,Le Coudray,3,OtherCadres,128859,46.39
1,3004468,Le Coudray,4,CommunityBased,128859,45.10
1,3004468,Le Coudray,5,Beds,128859,0.00
1,3004468,Le Coudray,6,CTScanner,128859,0.00
1,3004468,Le Coudray,7,MRIUnit,128859,0.00
1,3004468,Le Coudray,8,Mammography,128859,0.00
1,3004468,Le Coudray,9,Radiotherapy,128859,0.00
1,2967236,Yèvres,1,Physicians,31971,4.16
1,2967236,Yèvres,2,Nurses,31971,20.14
1,2967236,Yèvres,3,OtherCadres,31971,11.51
1,2967236,Yèvres,4,CommunityBased,31971,11.19
1,2967236,Yèvres,5,Beds,31971,0.00
1,2967236,Yèvres,6,CTScanner,31971,0.00
1,2967236,Yèvres,7,MRIUnit,31971,0.00
1,2967236,Yèvres,8,Mammography,31971,0.00
1,2967236,Yèvres,9,Radiotherapy,31971,0.00
1,2997279,Luant,1,Physicians,27434,3.57
1,2997279,Luant,2,Nurses,27434,17.28
1,2997279,Luant,3,OtherCadres,27434,9.88
1,2997279,Luant,4,CommunityBased,27434,9.60
1,2997279,Luant,5,Beds,27434,0.00
1,2997279,Luant,6,CTScanner,27434,0.00
1,2997279,Luant,7,MRIUnit,27434,0.00
1,2997279,Luant,8,Mammography,27434,0.00
1,2997279,Luant,9,Radiotherapy,27434,0.00
1,6616035,Lignières,1,Physicians,2812,0.37
1,6616035,Lignières,2,Nurses,2812,1.77
1,6616035,Lignières,3,OtherCadres,2812,1.01
1,6616035,Lignières,4,CommunityBased,2812,0.98
1,6616035,Lignières,5,Beds,2812,0.00
1,6616035,Lignières,6,CTScanner,2812,0.00
1,6616035,Lignières,7,MRIUnit,2812,0.00
1,6616035,Lignières,8,Mammography,2812,0.00
1,6616035,Lignières,9,Radiotherapy,2812,0.00
1,3030645,Boynes,1,Physicians,28845,3.75
1,3030645,Boynes,2,Nurses,28845,18.17
1,3030645,Boynes,3,OtherCadres,28845,10.38
1,3030645,Boynes,4,CommunityBased,28845,10.10
1,3030645,Boynes,5,Beds,28845,0.00
1,3030645,Boynes,6,CTScanner,28845,0.00
1,3030645,Boynes,7,MRIUnit,28845,0.00
1,3030645,Boynes,8,Mammography,28845,0.00
1,3030645,Boynes,9,Radiotherapy,28845,0.00
1,2988942,Outarville,1,Physicians,21725,2.82
1,2988942,Outarville,2,Nurses,21725,13.69
1,2988942,Outarville,3,OtherCadres,21725,7.82
1,2988942,Outarville,4,CommunityBased,21725,7.60
1,2988942,Outarville,5,Beds,21725,0.00
1,2988942,Outarville,6,CTScanner,21725,0.00
1,2988942,Outarville,7,MRIUnit,21725,0.00
1,2988942,Outarville,8,Mammography,21725,0.00
1,2988942,Outarville,9,Radiotherapy,21725,0.00
1,2997123,Lunay,1,Physicians,10556,1.37
1,2997123,Lunay,2,Nurses,10556,6.65
1,2997123,Lunay,3,OtherCadres,10556,3.80
1,2997123,Lunay,4,CommunityBased,10556,3.69
1,2997123,Lunay,5,Beds,10556,0.00
1,2997123,Lunay,6,CTScanner,10556,0.00
1,2997123,Lunay,7,MRIUnit,10556,0.00
1,2997123,Lunay,8,Mammography,10556,0.00
1,2997123,Lunay,9,Radiotherapy,10556,0.00
1,3027350,Chambourg-sur-Indre,1,Physicians,25725,3.34
1,3027350,Chambourg-sur-Indre,2,Nurses,25725,16.21
1,3027350,Chambourg-sur-Indre,3,OtherCadres,25725,9.26
1,3027350,Chambourg-sur-Indre,4,CommunityBased,25725,9.00
1,3027350,Chambourg-sur-Indre,5,Beds,25725,0.00
1,3027350,Chambourg-sur-Indre,6,CTScanner,25725,0.00
1,3027350,Chambourg-sur-Indre,7,MRIUnit,25725,0.00
1,3027350,Chambourg-sur-Indre,8,Mammography,25725,0.00
1,3027350,Chambourg-sur-Indre,9,Radiotherapy,25725,0.00
1,6448610,Écueillé,1,Physicians,9448,1.23
1,6448610,Écueillé,2,Nurses,9448,5.95
1,6448610,Écueillé,3,OtherCadres,9448,3.40
1,6448610,Écueillé,4,CommunityBased,9448,3.31
1,6448610,Écueillé,5,Beds,9448,0.00
1,6448610,Écueillé,6,CTScanner,9448,0.00
1,6448610,Écueillé,7,MRIUnit,9448,0.00
1,6448610,Écueillé,8,Mammography,9448,0.00
1,6448610,Écueillé,9,Radiotherapy,9448,0.00
1,2983902,Restigné,1,Physicians,15036,1.95
1,2983902,Restigné,2,Nurses,15036,9.47
1,2983902,Restigné,3,OtherCadres,15036,5.41
1,2983902,Restigné,4,CommunityBased,15036,5.26
1,2983902,Restigné,5,Beds,15036,0.00
1,2983902,Restigné,6,CTScanner,15036,0.00
1,2983902,Restigné,7,MRIUnit,15036,0.00
1,2983902,Restigné,8,Mammography,15036,0.00
1,2983902,Restigné,9,Radiotherapy,15036,0.00
1,6430795,Margon,1,Physicians,12281,1.60
1,6430795,Margon,2,Nurses,12281,7.74
1,6430795,Margon,3,OtherCadres,12281,4.42
1,6430795,Margon,4,CommunityBased,12281,4.30
1,6430795,Margon,5,Beds,12281,0.00
1,6430795,Margon,6,CTScanner,12281,0.00
1,6430795,Margon,7,MRIUnit,12281,0.00
1,6430795,Margon,8,Mammography,12281,0.00
1,6430795,Margon,9,Radiotherapy,12281,0.00
1,2980514,Sainte-Lizaigne,1,Physicians,29894,3.89
1,2980514,Sainte-Lizaigne,2,Nurses,29894,18.83
1,2980514,Sainte-Lizaigne,3,OtherCadres,29894,10.76
1,2980514,Sainte-Lizaigne,4,CommunityBased,29894,10.46
1,2980514,Sainte-Lizaigne,5,Beds,29894,0.00
1,2980514,Sainte-Lizaigne,6,CTScanner,29894,0.00
1,2980514,Sainte-Lizaigne,7,MRIUnit,29894,0.00
1,2980514,Sainte-Lizaigne,8,Mammography,29894,0.00
1,2980514,Sainte-Lizaigne,9,Radiotherapy,29894,0.00
1,2968073,Vimory,1,Physicians,15346,1.99
1,2968073,Vimory,2,Nurses,15346,9.67
1,2968073,Vimory,3,OtherCadres,15346,5.52
1,2968073,Vimory,4,CommunityBased,15346,5.37
1,2968073,Vimory,5,Beds,15346,0.00
1,2968073,Vimory,6,CTScanner,15346,0.00
1,2968073,Vimory,7,MRIUnit,15346,0.00
1,2968073,Vimory,8,Mammography,15346,0.00
1,2968073,Vimory,9,Radiotherapy,15346,0.00
1,2973722,Tournon-Saint-Martin,1,Physicians,10891,1.42
1,2973722,Tournon-Saint-Martin,2,Nurses,10891,6.86
1,2973722,Tournon-Saint-Martin,3,OtherCadres,10891,3.92
1,2973722,Tournon-Saint-Martin,4,CommunityBased,10891,3.81
1,2973722,Tournon-Saint-Martin,5,Beds,10891,0.00
1,2973722,Tournon-Saint-Martin,6,CTScanner,10891,0.00
1,2973722,Tournon-Saint-Martin,7,MRIUnit,10891,0.00
1,2973722,Tournon-Saint-Martin,8,Mammography,10891,0.00
1,2973722,Tournon-Saint-Martin,9,Radiotherapy,10891,0.00
1,6434143,Thésée,1,Physicians,25802,3.35
1,6434143,Thésée,2,Nurses,25802,16.26
1,6434143,Thésée,3,OtherCadres,25802,9.29
1,6434143,Thésée,4,CommunityBased,25802,9.03
1,6434143,Thésée,5,Beds,25802,0.00
1,6434143,Thésée,6,CTScanner,25802,0.00
1,6434143,Thésée,7,MRIUnit,25802,0.00
1,6434143,Thésée,8,Mammography,25802,0.00
1,6434143,Thésée,9,Radiotherapy,25802,0.00
1,2980796,Saint-Dyé-sur-Loire,1,Physicians,106526,13.85
1,2980796,Saint-Dyé-sur-Loire,2,Nurses,106526,67.11
1,2980796,Saint-Dyé-sur-Loire,3,OtherCadres,106526,38.35
1,2980796,Saint-Dyé-sur-Loire,4,CommunityBased,106526,37.28
1,2980796,Saint-Dyé-sur-Loire,5,Beds,106526,0.00
1,2980796,Saint-Dyé-sur-Loire,6,CTScanner,106526,0.00
1,2980796,Saint-Dyé-sur-Loire,7,MRIUnit,106526,0.00
1,2980796,Saint-Dyé-sur-Loire,8,Mammography,106526,0.00
1,2980796,Saint-Dyé-sur-Loire,9,Radiotherapy,106526,0.00
1,2980324,Sainte-Solange,1,Physicians,90358,11.75
1,2980324,Sainte-Solange,2,Nurses,90358,56.93
1,2980324,Sainte-Solange,3,OtherCadres,90358,32.53
1,2980324,Sainte-Solange,4,CommunityBased,90358,31.62
1,2980324,Sainte-Solange,5,Beds,90358,0.00
1,2980324,Sainte-Solange,6,CTScanner,90358,0.00
1,2980324,Sainte-Solange,7,MRIUnit,90358,0.00
1,2980324,Sainte-Solange,8,Mammography,90358,0.00
1,2980324,Sainte-Solange,9,Radiotherapy,90358,0.00
1,2981129,Saint-Christophe-sur-le-Nais,1,Physicians,10286,1.34
1,2981129,Saint-Christophe-sur-le-Nais,2,Nurses,10286,6.48
1,2981129,Saint-Christophe-sur-le-Nais,3,OtherCadres,10286,3.70
1,2981129,Saint-Christophe-sur-le-Nais,4,CommunityBased,10286,3.60
1,2981129,Saint-Christophe-sur-le-Nais,5,Beds,10286,0.00
1,2981129,Saint-Christophe-sur-le-Nais,6,CTScanner,10286,0.00
1,2981129,Saint-Christophe-sur-le-Nais,7,MRIUnit,10286,0.00
1,2981129,Saint-Christophe-sur-le-Nais,8,Mammography,10286,0.00
1,2981129,Saint-Christophe-sur-le-Nais,9,Radiotherapy,10286,0.00
1,2979642,Saint-Gondon,1,Physicians,35554,4.62
1,2979642,Saint-Gondon,2,Nurses,35554,22.40
1,2979642,Saint-Gondon,3,OtherCadres,35554,12.80
1,2979642,Saint-Gondon,4,CommunityBased,35554,12.44
1,2979642,Saint-Gondon,5,Beds,35554,0.00
1,2979642,Saint-Gondon,6,CTScanner,35554,0.00
1,2979642,Saint-Gondon,7,MRIUnit,35554,0.00
1,2979642,Saint-Gondon,8,Mammography,35554,0.00
1,2979642,Saint-Gondon,9,Radiotherapy,35554,0.00
1,6456039,La Selle-sur-le-Bied,1,Physicians,75762,9.85
1,6456039,La Selle-sur-le-Bied,2,Nurses,75762,47.73
1,6456039,La Selle-sur-le-Bied,3,OtherCadres,75762,27.27
1,6456039,La Selle-sur-le-Bied,4,CommunityBased,75762,26.52
1,6456039,La Selle-sur-le-Bied,5,Beds,75762,0.00
1,6456039,La Selle-sur-le-Bied,6,CTScanner,75762,0.00
1,6456039,La Selle-sur-le-Bied,7,MRIUnit,75762,0.00
1,6456039,La Selle-sur-le-Bied,8,Mammography,75762,0.00
1,6456039,La Selle-sur-le-Bied,9,Radiotherapy,75762,0.00
1,2986183,Pontgouin,1,Physicians,8608,1.12
1,2986183,Pontgouin,2,Nurses,8608,5.42
1,2986183,Pontgouin,3,OtherCadres,8608,3.10
1,2986183,Pontgouin,4,CommunityBased,8608,3.01
1,2986183,Pontgouin,5,Beds,8608,0.00
1,2986183,Pontgouin,6,CTScanner,8608,0.00
1,2986183,Pontgouin,7,MRIUnit,8608,0.00
1,2986183,Pontgouin,8,Mammography,8608,0.00
1,2986183,Pontgouin,9,Radiotherapy,8608,0.00
1,3037119,Ardon,1,Physicians,115597,15.03
1,3037119,Ardon,2,Nurses,115597,72.83
1,3037119,Ardon,3,OtherCadres,115597,41.61
1,3037119,Ardon,4,CommunityBased,115597,40.46
1,3037119,Ardon,5,Beds,115597,0.00
1,3037119,Ardon,6,CTScanner,115597,0.00
1,3037119,Ardon,7,MRIUnit,115597,0.00
1,3037119,Ardon,8,Mammography,115597,0.00
1,3037119,Ardon,9,Radiotherapy,115597,0.00
1,3027632,Chaillac,1,Physicians,1089,0.14
1,3027632,Chaillac,2,Nurses,1089,0.69
1,3027632,Chaillac,3,OtherCadres,1089,0.39
1,3027632,Chaillac,4,CommunityBased,1089,0.38
1,3027632,Chaillac,5,Beds,1089,0.00
1,3027632,Chaillac,6,CTScanner,1089,0.00
1,3027632,Chaillac,7,MRIUnit,1089,0.00
1,3027632,Chaillac,8,Mammography,1089,0.00
1,3027632,Chaillac,9,Radiotherapy,1089,0.00
1,3017106,Fréteval,1,Physicians,28391,3.69
1,3017106,Fréteval,2,Nurses,28391,17.89
1,3017106,Fréteval,3,OtherCadres,28391,10.22
1,3017106,Fréteval,4,CommunityBased,28391,9.94
1,3017106,Fréteval,5,Beds,28391,0.00
1,3017106,Fréteval,6,CTScanner,28391,0.00
1,3017106,Fréteval,7,MRIUnit,28391,0.00
1,3017106,Fréteval,8,Mammography,28391,0.00
1,3017106,Fréteval,9,Radiotherapy,28391,0.00
1,2969628,Vert-en-Drouais,1,Physicians,2907,0.38
1,2969628,Vert-en-Drouais,2,Nurses,2907,1.83
1,2969628,Vert-en-Drouais,3,OtherCadres,2907,1.05
1,2969628,Vert-en-Drouais,4,CommunityBased,2907,1.02
1,2969628,Vert-en-Drouais,5,Beds,2907,0.00
1,2969628,Vert-en-Drouais,6,CTScanner,2907,0.00
1,2969628,Vert-en-Drouais,7,MRIUnit,2907,0.00
1,2969628,Vert-en-Drouais,8,Mammography,2907,0.00
1,2969628,Vert-en-Drouais,9,Radiotherapy,2907,0.00
1,3003629,Le Magny,1,Physicians,11542,1.50
1,3003629,Le Magny,2,Nurses,11542,7.27
1,3003629,Le Magny,3,OtherCadres,11542,4.16
1,3003629,Le Magny,4,CommunityBased,11542,4.04
1,3003629,Le Magny,5,Beds,11542,0.00
1,3003629,Le Magny,6,CTScanner,11542,0.00
1,3003629,Le Magny,7,MRIUnit,11542,0.00
1,3003629,Le Magny,8,Mammography,11542,0.00
1,3003629,Le Magny,9,Radiotherapy,11542,0.00
1,6614652,La Celle-Saint-Avant,1,Physicians,12646,1.64
1,6614652,La Celle-Saint-Avant,2,Nurses,12646,7.97
1,6614652,La Celle-Saint-Avant,3,OtherCadres,12646,4.55
1,6614652,La Celle-Saint-Avant,4,CommunityBased,12646,4.43
1,6614652,La Celle-Saint-Avant,5,Beds,12646,0.00
1,6614652,La Celle-Saint-Avant,6,CTScanner,12646,0.00
1,6614652,La Celle-Saint-Avant,7,MRIUnit,12646,0.00
1,6614652,La Celle-Saint-Avant,8,Mammography,12646,0.00
1,6614652,La Celle-Saint-Avant,9,Radiotherapy,12646,0.00
1,2975543,Savigny-en-Sancerre,1,Physicians,13179,1.71
1,2975543,Savigny-en-Sancerre,2,Nurses,13179,8.30
1,2975543,Savigny-en-Sancerre,3,OtherCadres,13179,4.74
1,2975543,Savigny-en-Sancerre,4,CommunityBased,13179,4.61
1,2975543,Savigny-en-Sancerre,5,Beds,13179,0.00
1,2975543,Savigny-en-Sancerre,6,CTScanner,13179,0.00
1,2975543,Savigny-en-Sancerre,7,MRIUnit,13179,0.00
1,2975543,Savigny-en-Sancerre,8,Mammography,13179,0.00
1,2975543,Savigny-en-Sancerre,9,Radiotherapy,13179,0.00
1,2998347,Ligré,1,Physicians,20444,2.66
1,2998347,Ligré,2,Nurses,20444,12.88
1,2998347,Ligré,3,OtherCadres,20444,7.36
1,2998347,Ligré,4,CommunityBased,20444,7.16
1,2998347,Ligré,5,Beds,20444,0.00
1,2998347,Ligré,6,CTScanner,20444,0.00
1,2998347,Ligré,7,MRIUnit,20444,0.00
1,2998347,Ligré,8,Mammography,20444,0.00
1,2998347,Ligré,9,Radiotherapy,20444,0.00
1,2977587,Saint-Piat,1,Physicians,16904,2.20
1,2977587,Saint-Piat,2,Nurses,16904,10.65
1,2977587,Saint-Piat,3,OtherCadres,16904,6.09
1,2977587,Saint-Piat,4,CommunityBased,16904,5.92
1,2977587,Saint-Piat,5,Beds,16904,0.00
1,2977587,Saint-Piat,6,CTScanner,16904,0.00
1,2977587,Saint-Piat,7,MRIUnit,16904,0.00
1,2977587,Saint-Piat,8,Mammography,16904,0.00
1,2977587,Saint-Piat,9,Radiotherapy,16904,0.00
1,3022154,Cuffy,1,Physicians,11137,1.45
1,3022154,Cuffy,2,Nurses,11137,7.02
1,3022154,Cuffy,3,OtherCadres,11137,4.01
1,3022154,Cuffy,4,CommunityBased,11137,3.90
1,3022154,Cuffy,5,Beds,11137,0.00
1,3022154,Cuffy,6,CTScanner,11137,0.00
1,3022154,Cuffy,7,MRIUnit,11137,0.00
1,3022154,Cuffy,8,Mammography,11137,0.00
1,3022154,Cuffy,9,Radiotherapy,11137,0.00
1,2974089,Souesmes,1,Physicians,22156,2.88
1,2974089,Souesmes,2,Nurses,22156,13.96
1,2974089,Souesmes,3,OtherCadres,22156,7.98
1,2974089,Souesmes,4,CommunityBased,22156,7.75
1,2974089,Souesmes,5,Beds,22156,0.00
1,2974089,Souesmes,6,CTScanner,22156,0.00
1,2974089,Souesmes,7,MRIUnit,22156,0.00
1,2974089,Souesmes,8,Mammography,22156,0.00
1,2974089,Souesmes,9,Radiotherapy,22156,0.00
1,2976533,Sainville,1,Physicians,2530,0.33
1,2976533,Sainville,2,Nurses,2530,1.59
1,2976533,Sainville,3,OtherCadres,2530,0.91
1,2976533,Sainville,4,CommunityBased,2530,0.89
1,2976533,Sainville,5,Beds,2530,0.00
1,2976533,Sainville,6,CTScanner,2530,0.00
1,2976533,Sainville,7,MRIUnit,2530,0.00
1,2976533,Sainville,8,Mammography,2530,0.00
1,2976533,Sainville,9,Radiotherapy,2530,0.00
1,3026638,Charenton-du-Cher,1,Physicians,16112,2.09
1,3026638,Charenton-du-Cher,2,Nurses,16112,10.15
1,3026638,Charenton-du-Cher,3,OtherCadres,16112,5.80
1,3026638,Charenton-du-Cher,4,CommunityBased,16112,5.64
1,3026638,Charenton-du-Cher,5,Beds,16112,0.00
1,3026638,Charenton-du-Cher,6,CTScanner,16112,0.00
1,3026638,Charenton-du-Cher,7,MRIUnit,16112,0.00
1,3026638,Charenton-du-Cher,8,Mammography,16112,0.00
1,3026638,Charenton-du-Cher,9,Radiotherapy,16112,0.00
1,3031183,Boulay-les-Barres,1,Physicians,186899,24.30
1,3031183,Boulay-les-Barres,2,Nurses,186899,117.75
1,3031183,Boulay-les-Barres,3,OtherCadres,186899,67.28
1,3031183,Boulay-les-Barres,4,CommunityBased,186899,65.41
1,3031183,Boulay-les-Barres,5,Beds,186899,0.00
1,3031183,Boulay-les-Barres,6,CTScanner,186899,0.00
1,3031183,Boulay-les-Barres,7,MRIUnit,186899,0.00
1,3031183,Boulay-les-Barres,8,Mammography,186899,0.00
1,3031183,Boulay-les-Barres,9,Radiotherapy,186899,0.00
1,3016269,Saint-Ouen-les-Vignes,1,Physicians,39460,5.13
1,3016269,Saint-Ouen-les-Vignes,2,Nurses,39460,24.86
1,3016269,Saint-Ouen-les-Vignes,3,OtherCadres,39460,14.21
1,3016269,Saint-Ouen-les-Vignes,4,CommunityBased,39460,13.81
1,3016269,Saint-Ouen-les-Vignes,5,Beds,39460,0.00
1,3016269,Saint-Ouen-les-Vignes,6,CTScanner,39460,0.00
1,3016269,Saint-Ouen-les-Vignes,7,MRIUnit,39460,0.00
1,3016269,Saint-Ouen-les-Vignes,8,Mammography,39460,0.00
1,3016269,Saint-Ouen-les-Vignes,9,Radiotherapy,39460,0.00
1,2982966,Romorantin,1,Physicians,20114,2.61
1,2982966,Romorantin,2,Nurses,20114,12.67
1,2982966,Romorantin,3,OtherCadres,20114,7.24
1,2982966,Romorantin,4,CommunityBased,20114,7.04
1,2982966,Romorantin,5,Beds,20114,0.00
1,2982966,Romorantin,6,CTScanner,20114,0.00
1,2982966,Romorantin,7,MRIUnit,20114,0.00
1,2982966,Romorantin,8,Mammography,20114,0.00
1,2982966,Romorantin,9,Radiotherapy,20114,0.00
2,6433030,Joué-lés-Tours,1,Physicians,570730,30.54
2,6433030,Joué-lés-Tours,2,Nurses,570730,17.62
2,6433030,Joué-lés-Tours,3,OtherCadres,570730,42.29
2,6433030,Joué-lés-Tours,4,CommunityBased,570730,0.00
2,6433030,Joué-lés-Tours,5,Beds,570730,69.89
2,6433030,Joué-lés-Tours,6,CTScanner,570730,0.29
2,6433030,Joué-lés-Tours,7,MRIUnit,570730,0.21
2,6433030,Joué-lés-Tours,8,Mammography,570730,0.09
2,6433030,Joué-lés-Tours,9,Radiotherapy,570730,0.01
2,3020810,Dreux,1,Physicians,287229,21.76
2,3020810,Dreux,2,Nurses,287229,12.55
2,3020810,Dreux,3,OtherCadres,287229,30.13
2,3020810,Dreux,4,CommunityBased,287229,0.00
2,3020810,Dreux,5,Beds,287229,49.79
2,3020810,Dreux,6,CTScanner,287229,0.21
2,3020810,Dreux,7,MRIUnit,287229,0.15
2,3020810,Dreux,8,Mammography,287229,0.07
2,3020810,Dreux,9,Radiotherapy,287229,0.00
2,2969257,Vierzon,1,Physicians,106635,15.05
2,2969257,Vierzon,2,Nurses,106635,8.68
2,2969257,Vierzon,3,OtherCadres,106635,20.84
2,2969257,Vierzon,4,CommunityBased,106635,0.00
2,2969257,Vierzon,5,Beds,106635,34.44
2,2969257,Vierzon,6,CTScanner,106635,0.14
2,2969257,Vierzon,7,MRIUnit,106635,0.10
2,2969257,Vierzon,8,Mammography,106635,0.05
2,2969257,Vierzon,9,Radiotherapy,106635,0.00
2,6434714,Saint-Jean-de-Braye,1,Physicians,493777,13.72
2,6434714,Saint-Jean-de-Braye,2,Nurses,493777,7.92
2,6434714,Saint-Jean-de-Braye,3,OtherCadres,493777,19.00
2,6434714,Saint-Jean-de-Braye,4,CommunityBased,493777,0.00
2,6434714,Saint-Jean-de-Braye,5,Beds,493777,31.41
2,6434714,Saint-Jean-de-Braye,6,CTScanner,493777,0.13
2,6434714,Saint-Jean-de-Braye,7,MRIUnit,493777,0.10
2,6434714,Saint-Jean-de-Braye,8,Mammography,493777,0.04
2,6434714,Saint-Jean-de-Braye,9,Radiotherapy,493777,0.00
2,8290211,Saint-Doulchard,1,Physicians,161521,7.19
2,8290211,Saint-Doulchard,2,Nurses,161521,4.15
2,8290211,Saint-Doulchard,3,OtherCadres,161521,9.95
2,8290211,Saint-Doulchard,4,CommunityBased,161521,0.00
2,8290211,Saint-Doulchard,5,Beds,161521,16.45
2,8290211,Saint-Doulchard,6,CTScanner,161521,0.07
2,8290211,Saint-Doulchard,7,MRIUnit,161521,0.05
2,8290211,Saint-Doulchard,8,Mammography,161521,0.02
2,8290211,Saint-Doulchard,9,Radiotherapy,161521,0.00
2,3026222,Châteauneuf-sur-Loire,1,Physicians,223708,6.69
2,3026222,Châteauneuf-sur-Loire,2,Nurses,223708,3.86
2,3026222,Châteauneuf-sur-Loire,3,OtherCadres,223708,9.26
2,3026222,Châteauneuf-sur-Loire,4,CommunityBased,223708,0.00
2,3026222,Châteauneuf-sur-Loire,5,Beds,223708,15.31
2,3026222,Châteauneuf-sur-Loire,6,CTScanner,223708,0.06
2,3026222,Châteauneuf-sur-Loire,7,MRIUnit,223708,0.05
2,3026222,Châteauneuf-sur-Loire,8,Mammography,223708,0.02
2,3026222,Châteauneuf-sur-Loire,9,Radiotherapy,223708,0.00
2,6448604,Déols,1,Physicians,126924,7.79
2,6448604,Déols,2,Nurses,126924,4.49
2,6448604,Déols,3,OtherCadres,126924,10.78
2,6448604,Déols,4,CommunityBased,126924,0.00
2,6448604,Déols,5,Beds,126924,17.82
2,6448604,Déols,6,CTScanner,126924,0.07
2,6448604,Déols,7,MRIUnit,126924,0.05
2,6448604,Déols,8,Mammography,126924,0.02
2,6448604,Déols,9,Radiotherapy,126924,0.00
2,3027632,Chaillac,1,Physicians,0,0.00
