NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,6451052,Contamine-sur-Arve,1,Physicians,260970,33.93
1,6451052,Contamine-sur-Arve,2,Nurses,260970,164.41
1,6451052,Contamine-sur-Arve,3,OtherCadres,260970,93.95
1,6451052,Contamine-sur-Arve,4,CommunityBased,260970,91.34
1,6451052,Contamine-sur-Arve,5,Beds,260970,0.00
1,6451052,Contamine-sur-Arve,6,CTScanner,260970,0.00
1,6451052,Contamine-sur-Arve,7,MRIUnit,260970,0.00
1,6451052,Contamine-sur-Arve,8,Mammography,260970,0.00
1,6451052,Contamine-sur-Arve,9,Radiotherapy,260970,0.00
1,3025274,Chevry,1,Physicians,84090,10.93
1,3025274,Chevry,2,Nurses,84090,52.98
1,3025274,Chevry,3,OtherCadres,84090,30.27
1,3025274,Chevry,4,CommunityBased,84090,29.43
1,3025274,Chevry,5,Beds,84090,0.00
1,3025274,Chevry,6,CTScanner,84090,0.00
1,3025274,Chevry,7,MRIUnit,84090,0.00
1,3025274,Chevry,8,Mammography,84090,0.00
1,3025274,Chevry,9,Radiotherapy,84090,0.00
1,2991179,Murat,1,Physicians,8220,1.07
1,2991179,Murat,2,Nurses,8220,5.18
1,2991179,Murat,3,OtherCadres,8220,2.96
1,2991179,Murat,4,CommunityBased,8220,2.88
1,2991179,Murat,5,Beds,8220,0.00
1,2991179,Murat,6,CTScanner,8220,0.00
1,2991179,Murat,7,MRIUnit,8220,0.00
1,2991179,Murat,8,Mammography,8220,0.00
1,2991179,Murat,9,Radiotherapy,8220,0.00
1,6430138,Montéléger,1,Physicians,197355,25.66
1,6430138,Montéléger,2,Nurses,197355,124.33
1,6430138,Montéléger,3,OtherCadres,197355,71.05
1,6430138,Montéléger,4,CommunityBased,197355,69.07
1,6430138,Montéléger,5,Beds,197355,0.00
1,6430138,Montéléger,6,CTScanner,197355,0.00
1,6430138,Montéléger,7,MRIUnit,197355,0.00
1,6430138,Montéléger,8,Mammography,197355,0.00
1,6430138,Montéléger,9,Radiotherapy,197355,0.00
1,2996874,Mâcot-la-Plagne,1,Physicians,35740,4.65
1,2996874,Mâcot-la-Plagne,2,Nurses,35740,22.52
1,2996874,Mâcot-la-Plagne,3,OtherCadres,35740,12.87
1,2996874,Mâcot-la-Plagne,4,CommunityBased,35740,12.51
1,2996874,Mâcot-la-Plagne,5,Beds,35740,0.00
1,2996874,Mâcot-la-Plagne,6,CTScanner,35740,0.00
1,2996874,Mâcot-la-Plagne,7,MRIUnit,35740,0.00
1,2996874,Mâcot-la-Plagne,8,Mammography,35740,0.00
1,2996874,Mâcot-la-Plagne,9,Radiotherapy,35740,0.00
1,2971074,Val-d’Isère,1,Physicians,1577,0.20
1,2971074,Val-d’Isère,2,Nurses,1577,0.99
1,2971074,Val-d’Isère,3,OtherCadres,1577,0.57
1,2971074,Val-d’Isère,4,CommunityBased,1577,0.55
1,2971074,Val-d’Isère,5,Beds,1577,0.00
1,2971074,Val-d’Isère,6,CTScanner,1577,0.00
1,2971074,Val-d’Isère,7,MRIUnit,1577,0.00
1,2971074,Val-d’Isère,8,Mammography,1577,0.00
1,2971074,Val-d’Isère,9,Radiotherapy,1577,0.00
1,2978623,Saint-Mamet-la-Salvetat,1,Physicians,3677,0.48
1,2978623,Saint-Mamet-la-Salvetat,2,Nurses,3677,2.32
1,2978623,Saint-Mamet-la-Salvetat,3,OtherCadres,3677,1.32
1,2978623,Saint-Mamet-la-Salvetat,4,CommunityBased,3677,1.29
1,2978623,Saint-Mamet-la-Salvetat,5,Beds,3677,0.00
1,2978623,Saint-Mamet-la-Salvetat,6,CTScanner,3677,0.00
1,2978623,Saint-Mamet-la-Salvetat,7,MRIUnit,3677,0.00
1,2978623,Saint-Mamet-la-Salvetat,8,Mammography,3677,0.00
1,2978623,Saint-Mamet-la-Salvetat,9,Radiotherapy,3677,0.00
1,2994806,Méaudre,1,Physicians,24932,3.24
1,2994806,Méaudre,2,Nurses,24932,15.71
1,2994806,Méaudre,3,OtherCadres,24932,8.98
1,2994806,Méaudre,4,CommunityBased,24932,8.73
1,2994806,Méaudre,5,Beds,24932,0.00
1,2994806,Méaudre,6,CTScanner,24932,0.00
1,2994806,Méaudre,7,MRIUnit,24932,0.00
1,2994806,Méaudre,8,Mammography,24932,0.00
1,2994806,Méaudre,9,Radiotherapy,24932,0.00
1,2993323,Monestier-de-Clermont,1,Physicians,9251,1.20
1,2993323,Monestier-de-Clermont,2,Nurses,9251,5.83
1,2993323,Monestier-de-Clermont,3,OtherCadres,9251,3.33
1,2993323,Monestier-de-Clermont,4,CommunityBased,9251,3.24
1,2993323,Monestier-de-Clermont,5,Beds,9251,0.00
1,2993323,Monestier-de-Clermont,6,CTScanner,9251,0.00
1,2993323,Monestier-de-Clermont,7,MRIUnit,9251,0.00
1,2993323,Monestier-de-Clermont,8,Mammography,9251,0.00
1,2993323,Monestier-de-Clermont,9,Radiotherapy,9251,0.00
1,3003517,Le Mayet-de-Montagne,1,Physicians,15998,2.08
1,3003517,Le Mayet-de-Montagne,2,Nurses,15998,10.08
1,3003517,Le Mayet-de-Montagne,3,OtherCadres,15998,5.76
1,3003517,Le Mayet-de-Montagne,4,CommunityBased,15998,5.60
1,3003517,Le Mayet-de-Montagne,5,Beds,15998,0.00
1,3003517,Le Mayet-de-Montagne,6,CTScanner,15998,0.00
1,3003517,Le Mayet-de-Montagne,7,MRIUnit,15998,0.00
1,3003517,Le Mayet-de-Montagne,8,Mammography,15998,0.00
1,3003517,Le Mayet-de-Montagne,9,Radiotherapy,15998,0.00
1,6614502,Lempdes-sur-Allagnon,1,Physicians,39717,5.16
1,6614502,Lempdes-sur-Allagnon,2,Nurses,39717,25.02
1,6614502,Lempdes-sur-Allagnon,3,OtherCadres,39717,14.30
1,6614502,Lempdes-sur-Allagnon,4,CommunityBased,39717,13.90
1,6614502,Lempdes-sur-Allagnon,5,Beds,39717,0.00
1,6614502,Lempdes-sur-Allagnon,6,CTScanner,39717,0.00
1,6614502,Lempdes-sur-Allagnon,7,MRIUnit,39717,0.00
1,6614502,Lempdes-sur-Allagnon,8,Mammography,39717,0.00
1,6614502,Lempdes-sur-Allagnon,9,Radiotherapy,39717,0.00
1,6430201,Saillans,1,Physicians,5986,0.78
1,6430201,Saillans,2,Nurses,5986,3.77
1,6430201,Saillans,3,OtherCadres,5986,2.16
1,6430201,Saillans,4,CommunityBased,5986,2.10
1,6430201,Saillans,5,Beds,5986,0.00
1,6430201,Saillans,6,CTScanner,5986,0.00
1,6430201,Saillans,7,MRIUnit,5986,0.00
1,6430201,Saillans,8,Mammography,5986,0.00
1,6430201,Saillans,9,Radiotherapy,5986,0.00
1,3027880,Cérilly,1,Physicians,10382,1.35
1,3027880,Cérilly,2,Nurses,10382,6.54
1,3027880,Cérilly,3,OtherCadres,10382,3.74
1,3027880,Cérilly,4,CommunityBased,10382,3.63
1,3027880,Cérilly,5,Beds,10382,0.00
1,3027880,Cérilly,6,CTScanner,10382,0.00
1,3027880,Cérilly,7,MRIUnit,10382,0.00
1,3027880,Cérilly,8,Mammography,10382,0.00
1,3027880,Cérilly,9,Radiotherapy,10382,0.00
1,2979705,Saint-Gervais-d’Auvergne,1,Physicians,7097,0.92
1,2979705,Saint-Gervais-d’Auvergne,2,Nurses,7097,4.47
1,2979705,Saint-Gervais-d’Auvergne,3,OtherCadres,7097,2.55
1,2979705,Saint-Gervais-d’Auvergne,4,CommunityBased,7097,2.48
1,2979705,Saint-Gervais-d’Auvergne,5,Beds,7097,0.00
1,2979705,Saint-Gervais-d’Auvergne,6,CTScanner,7097,0.00
1,2979705,Saint-Gervais-d’Auvergne,7,MRIUnit,7097,0.00
1,2979705,Saint-Gervais-d’Auvergne,8,Mammography,7097,0.00
1,2979705,Saint-Gervais-d’Auvergne,9,Radiotherapy,7097,0.00
1,3004433,Le Crest,1,Physicians,44855,5.83
1,3004433,Le Crest,2,Nurses,44855,28.26
1,3004433,Le Crest,3,OtherCadres,44855,16.15
1,3004433,Le Crest,4,CommunityBased,44855,15.70
1,3004433,Le Crest,5,Beds,44855,0.00
1,3004433,Le Crest,6,CTScanner,44855,0.00
1,3004433,Le Crest,7,MRIUnit,44855,0.00
1,3004433,Le Crest,8,Mammography,44855,0.00
1,3004433,Le Crest,9,Radiotherapy,44855,0.00
1,2987922,Pérouges,1,Physicians,70791,9.20
1,2987922,Pérouges,2,Nurses,70791,44.60
1,2987922,Pérouges,3,OtherCadres,70791,25.48
1,2987922,Pérouges,4,CommunityBased,70791,24.78
1,2987922,Pérouges,5,Beds,70791,0.00
1,2987922,Pérouges,6,CTScanner,70791,0.00
1,2987922,Pérouges,7,MRIUnit,70791,0.00
1,2987922,Pérouges,8,Mammography,70791,0.00
1,2987922,Pérouges,9,Radiotherapy,70791,0.00
1,6424578,Malafretaz,1,Physicians,65465,8.51
1,6424578,Malafretaz,2,Nurses,65465,41.24
1,6424578,Malafretaz,3,OtherCadres,65465,23.57
1,6424578,Malafretaz,4,CommunityBased,65465,22.91
1,6424578,Malafretaz,5,Beds,65465,0.00
1,6424578,Malafretaz,6,CTScanner,65465,0.00
1,6424578,Malafretaz,7,MRIUnit,65465,0.00
1,6424578,Malafretaz,8,Mammography,65465,0.00
1,6424578,Malafretaz,9,Radiotherapy,65465,0.00
1,6424542,Groissiat,1,Physicians,40433,5.26
1,6424542,Groissiat,2,Nurses,40433,25.47
1,6424542,Groissiat,3,OtherCadres,40433,14.56
1,6424542,Groissiat,4,CommunityBased,40433,14.15
1,6424542,Groissiat,5,Beds,40433,0.00
1,6424542,Groissiat,6,CTScanner,40433,0.00
1,6424542,Groissiat,7,MRIUnit,40433,0.00
1,6424542,Groissiat,8,Mammography,40433,0.00
1,6424542,Groissiat,9,Radiotherapy,40433,0.00
1,3000902,Les Gets,1,Physicians,12383,1.61
1,3000902,Les Gets,2,Nurses,12383,7.80
1,3000902,Les Gets,3,OtherCadres,12383,4.46
1,3000902,Les Gets,4,CommunityBased,12383,4.33
1,3000902,Les Gets,5,Beds,12383,0.00
1,3000902,Les Gets,6,CTScanner,12383,0.00
1,3000902,Les Gets,7,MRIUnit,12383,0.00
1,3000902,Les Gets,8,Mammography,12383,0.00
1,3000902,Les Gets,9,Radiotherapy,12383,0.00
1,2985835,Pouilly-lès-Feurs,1,Physicians,50281,6.54
1,2985835,Pouilly-lès-Feurs,2,Nurses,50281,31.68
1,2985835,Pouilly-lès-Feurs,3,OtherCadres,50281,18.10
1,2985835,Pouilly-lès-Feurs,4,CommunityBased,50281,17.60
1,2985835,Pouilly-lès-Feurs,5,Beds,50281,0.00
1,2985835,Pouilly-lès-Feurs,6,CTScanner,50281,0.00
1,2985835,Pouilly-lès-Feurs,7,MRIUnit,50281,0.00
1,2985835,Pouilly-lès-Feurs,8,Mammography,50281,0.00
1,2985835,Pouilly-lès-Feurs,9,Radiotherapy,50281,0.00
1,3036723,Arsac-en-Velay,1,Physicians,64941,8.44
1,3036723,Arsac-en-Velay,2,Nurses,64941,40.91
1,3036723,Arsac-en-Velay,3,OtherCadres,64941,23.38
1,3036723,Arsac-en-Velay,4,CommunityBased,64941,22.73
1,3036723,Arsac-en-Velay,5,Beds,64941,0.00
1,3036723,Arsac-en-Velay,6,CTScanner,64941,0.00
1,3036723,Arsac-en-Velay,7,MRIUnit,64941,0.00
1,3036723,Arsac-en-Velay,8,Mammography,64941,0.00
1,3036723,Arsac-en-Velay,9,Radiotherapy,64941,0.00
1,6448959,Boisset-lès-Montrond,1,Physicians,34417,4.47
1,6448959,Boisset-lès-Montrond,2,Nurses,34417,21.68
1,6448959,Boisset-lès-Montrond,3,OtherCadres,34417,12.39
1,6448959,Boisset-lès-Montrond,4,CommunityBased,34417,12.05
1,6448959,Boisset-lès-Montrond,5,Beds,34417,0.00
1,6448959,Boisset-lès-Montrond,6,CTScanner,34417,0.00
1,6448959,Boisset-lès-Montrond,7,MRIUnit,34417,0.00
1,6448959,Boisset-lès-Montrond,8,Mammography,34417,0.00
1,6448959,Boisset-lès-Montrond,9,Radiotherapy,34417,0.00
1,6424514,Dompierre-sur-Veyle,1,Physicians,112183,14.58
1,6424514,Dompierre-sur-Veyle,2,Nurses,112183,70.68
1,6424514,Dompierre-sur-Veyle,3,OtherCadres,112183,40.39
1,6424514,Dompierre-sur-Veyle,4,CommunityBased,112183,39.26
1,6424514,Dompierre-sur-Veyle,5,Beds,112183,0.00
1,6424514,Dompierre-sur-Veyle,6,CTScanner,112183,0.00
1,6424514,Dompierre-sur-Veyle,7,MRIUnit,112183,0.00
1,6424514,Dompierre-sur-Veyle,8,Mammography,112183,0.00
1,6424514,Dompierre-sur-Veyle,9,Radiotherapy,112183,0.00
1,3010460,La Chambre,1,Physicians,13187,1.71
1,3010460,La Chambre,2,Nurses,13187,8.31
1,3010460,La Chambre,3,OtherCadres,13187,4.75
1,3010460,La Chambre,4,CommunityBased,13187,4.62
1,3010460,La Chambre,5,Beds,13187,0.00
1,3010460,La Chambre,6,CTScanner,13187,0.00
1,3010460,La Chambre,7,MRIUnit,13187,0.00
1,3010460,La Chambre,8,Mammography,13187,0.00
1,3010460,La Chambre,9,Radiotherapy,13187,0.00
1,6434284,Saint-Just-en-Chevalet,1,Physicians,17668,2.30
1,6434284,Saint-Just-en-Chevalet,2,Nurses,17668,11.13
1,6434284,Saint-Just-en-Chevalet,3,OtherCadres,17668,6.36
1,6434284,Saint-Just-en-Chevalet,4,CommunityBased,17668,6.18
1,6434284,Saint-Just-en-Chevalet,5,Beds,17668,0.00
1,6434284,Saint-Just-en-Chevalet,6,CTScanner,17668,0.00
1,6434284,Saint-Just-en-Chevalet,7,MRIUnit,17668,0.00
1,6434284,Saint-Just-en-Chevalet,8,Mammography,17668,0.00
1,6434284,Saint-Just-en-Chevalet,9,Radiotherapy,17668,0.00
1,2977050,Saint-Sauves-d’Auvergne,1,Physicians,5235,0.68
1,2977050,Saint-Sauves-d’Auvergne,2,Nurses,5235,3.30
1,2977050,Saint-Sauves-d’Auvergne,3,OtherCadres,5235,1.88
1,2977050,Saint-Sauves-d’Auvergne,4,CommunityBased,5235,1.83
1,2977050,Saint-Sauves-d’Auvergne,5,Beds,5235,0.00
1,2977050,Saint-Sauves-d’Auvergne,6,CTScanner,5235,0.00
1,2977050,Saint-Sauves-d’Auvergne,7,MRIUnit,5235,0.00
1,2977050,Saint-Sauves-d’Auvergne,8,Mammography,5235,0.00
1,2977050,Saint-Sauves-d’Auvergne,9,Radiotherapy,5235,0.00
1,3022100,Culhat,1,Physicians,35975,4.68
1,3022100,Culhat,2,Nurses,35975,22.66
1,3022100,Culhat,3,OtherCadres,35975,12.95
1,3022100,Culhat,4,CommunityBased,35975,12.59
1,3022100,Culhat,5,Beds,35975,0.00
1,3022100,Culhat,6,CTScanner,35975,0.00
1,3022100,Culhat,7,MRIUnit,35975,0.00
1,3022100,Culhat,8,Mammography,35975,0.00
1,3022100,Culhat,9,Radiotherapy,35975,0.00
1,2990587,Neuvéglise,1,Physicians,2306,0.30
1,2990587,Neuvéglise,2,Nurses,2306,1.45
1,2990587,Neuvéglise,3,OtherCadres,2306,0.83
1,2990587,Neuvéglise,4,CommunityBased,2306,0.81
1,2990587,Neuvéglise,5,Beds,2306,0.00
1,2990587,Neuvéglise,6,CTScanner,2306,0.00
1,2990587,Neuvéglise,7,MRIUnit,2306,0.00
1,2990587,Neuvéglise,8,Mammography,2306,0.00
1,2990587,Neuvéglise,9,Radiotherapy,2306,0.00
1,6455737,La Garde-Adhémar,1,Physicians,45404,5.90
1,6455737,La Garde-Adhémar,2,Nurses,45404,28.60
1,6455737,La Garde-Adhémar,3,OtherCadres,45404,16.35
1,6455737,La Garde-Adhémar,4,CommunityBased,45404,15.89
1,6455737,La Garde-Adhémar,5,Beds,45404,0.00
1,6455737,La Garde-Adhémar,6,CTScanner,45404,0.00
1,6455737,La Garde-Adhémar,7,MRIUnit,45404,0.00
1,6455737,La Garde-Adhémar,8,Mammography,45404,0.00
1,6455737,La Garde-Adhémar,9,Radiotherapy,45404,0.00
1,2967945,Virieu-le-Grand,1,Physicians,32463,4.22
1,2967945,Virieu-le-Grand,2,Nurses,32463,20.45
1,2967945,Virieu-le-Grand,3,OtherCadres,32463,11.69
1,2967945,Virieu-le-Grand,4,CommunityBased,32463,11.36
1,2967945,Virieu-le-Grand,5,Beds,32463,0.00
1,2967945,Virieu-le-Grand,6,CTScanner,32463,0.00
1,2967945,Virieu-le-Grand,7,MRIUnit,32463,0.00
1,2967945,Virieu-le-Grand,8,Mammography,32463,0.00
1,2967945,Virieu-le-Grand,9,Radiotherapy,32463,0.00
1,2977132,Saint-Romain-Lachalm,1,Physicians,5290,0.69
1,2977132,Saint-Romain-Lachalm,2,Nurses,5290,3.33
1,2977132,Saint-Romain-Lachalm,3,OtherCadres,5290,1.90
1,2977132,Saint-Romain-Lachalm,4,CommunityBased,5290,1.85
1,2977132,Saint-Romain-Lachalm,5,Beds,5290,0.00
1,2977132,Saint-Romain-Lachalm,6,CTScanner,5290,0.00
1,2977132,Saint-Romain-Lachalm,7,MRIUnit,5290,0.00
1,2977132,Saint-Romain-Lachalm,8,Mammography,5290,0.00
1,2977132,Saint-Romain-Lachalm,9,Radiotherapy,5290,0.00
1,2978326,Saint-Martin-de-Valamas,1,Physicians,13405,1.74
1,2978326,Saint-Martin-de-Valamas,2,Nurses,13405,8.45
1,2978326,Saint-Martin-de-Valamas,3,OtherCadres,13405,4.83
1,2978326,Saint-Martin-de-Valamas,4,CommunityBased,13405,4.69
1,2978326,Saint-Martin-de-Valamas,5,Beds,13405,0.00
1,2978326,Saint-Martin-de-Valamas,6,CTScanner,13405,0.00
1,2978326,Saint-Martin-de-Valamas,7,MRIUnit,13405,0.00
1,2978326,Saint-Martin-de-Valamas,8,Mammography,13405,0.00
1,2978326,Saint-Martin-de-Valamas,9,Radiotherapy,13405,0.00
1,2992777,Mont-de-Lans,1,Physicians,7583,0.99
1,2992777,Mont-de-Lans,2,Nurses,7583,4.78
1,2992777,Mont-de-Lans,3,OtherCadres,7583,2.73
1,2992777,Mont-de-Lans,4,CommunityBased,7583,2.65
1,2992777,Mont-de-Lans,5,Beds,7583,0.00
1,2992777,Mont-de-Lans,6,CTScanner,7583,0.00
1,2992777,Mont-de-Lans,7,MRIUnit,7583,0.00
1,2992777,Mont-de-Lans,8,Mammography,7583,0.00
1,2992777,Mont-de-Lans,9,Radiotherapy,7583,0.00
1,2972868,Thiel-sur-Acolin,1,Physicians,12772,1.66
1,2972868,Thiel-sur-Acolin,2,Nurses,12772,8.05
1,2972868,Thiel-sur-Acolin,3,OtherCadres,12772,4.60
